Epochs, Classification Accuracy, Training MSE
68,0.5902964959568733,0.5539843499013202
69,0.5902964959568733,0.5513352717314587
70,0.6078167115902965,0.5416358156202417
71,0.605121293800539,0.5450123953169108
72,0.605121293800539,0.5463362541177712
73,0.6132075471698113,0.5419309823847301
74,0.6253369272237197,0.5326728972048753
75,0.6172506738544474,0.5340901343713483
76,0.6132075471698113,0.5317438357049902
77,0.6172506738544474,0.5356426148053843
78,0.6226415094339622,0.5265298575610173
79,0.605121293800539,0.531658070063371
80,0.6118598382749326,0.5320989502933816
81,0.6185983827493261,0.5309975848690708
82,0.6199460916442049,0.527851669815302
83,0.628032345013477,0.5247777609227686
84,0.6172506738544474,0.5197642796312439
85,0.6307277628032345,0.5204881057998941
86,0.6172506738544474,0.5263630440757863
87,0.6159029649595688,0.5201054829994507
88,0.6212938005390836,0.5212755416521443
89,0.6118598382749326,0.5161731918510915
90,0.6185983827493261,0.5121603091298043
91,0.6199460916442049,0.5131262069487883
92,0.6226415094339622,0.5149623420103128
93,0.6253369272237197,0.5163732653040898
94,0.6212938005390836,0.5090079146517648
95,0.6185983827493261,0.5188781874539138
96,0.6307277628032345,0.5065045261577751
97,0.6361185983827493,0.5100531879635076
98,0.6199460916442049,0.5175843804480782
99,0.628032345013477,0.5031051147334552
100,0.628032345013477,0.5046093794348431
101,0.6266846361185984,0.5094163190664363
102,0.6226415094339622,0.5086597916463494
103,0.6361185983827493,0.4918009902969704
104,0.6293800539083558,0.5028099207003587
105,0.623989218328841,0.5020252132058705
106,0.633423180592992,0.4961642223751522
107,0.6320754716981132,0.4947627981030818
108,0.6226415094339622,0.5033002556911372
109,0.6361185983827493,0.4964294277145063
110,0.628032345013477,0.5093635270128865
111,0.637466307277628,0.4920099213411423
112,0.6442048517520216,0.4911682968771163
113,0.6185983827493261,0.516131228038848
114,0.6482479784366577,0.4842155332452543
115,0.628032345013477,0.49515527097790973
116,0.6347708894878706,0.47810757199191917
117,0.6455525606469003,0.4793992500734783
118,0.6293800539083558,0.49127915720022514
119,0.6455525606469003,0.4974323847243359
120,0.637466307277628,0.4794146011060494
121,0.6401617250673854,0.49132563741899665
122,0.6172506738544474,0.5092320938280104
123,0.628032345013477,0.4938900763364438
124,0.633423180592992,0.4931604352977584
125,0.623989218328841,0.49030882781366325
126,0.6469002695417789,0.4785558654239723
127,0.6442048517520216,0.4851163545594494
128,0.628032345013477,0.49861091874860464
129,0.6482479784366577,0.47714651417894055
130,0.6361185983827493,0.4923923267505198
131,0.6132075471698113,0.5160481248338447
132,0.6428571428571429,0.4729772452417985
133,0.6428571428571429,0.47594154757884766
134,0.633423180592992,0.4886393700027962
135,0.637466307277628,0.4842193476889868
136,0.6495956873315364,0.4798801708618926
137,0.6320754716981132,0.4875675688005933
138,0.6307277628032345,0.49599622286327627
139,0.6469002695417789,0.48645440210851354
140,0.6469002695417789,0.4820898955680719
141,0.633423180592992,0.4879143385777841
142,0.6482479784366577,0.4783152120455665
143,0.660377358490566,0.47189022425211824
144,0.6617250673854448,0.4786248735603862
145,0.6522911051212938,0.4726239120242916
146,0.6509433962264151,0.47853690955058753
147,0.6536388140161725,0.4730890097210683
148,0.6576819407008087,0.4705296538799717
149,0.6644204851752021,0.4636871773952814
150,0.6495956873315364,0.4688568225711688
151,0.6549865229110512,0.4676146810178909
152,0.6536388140161725,0.4709357642655379
153,0.6469002695417789,0.47776678685103596
154,0.6536388140161725,0.4858140500951555
155,0.6536388140161725,0.47377775796489136
156,0.6576819407008087,0.4666880643668658
157,0.6509433962264151,0.4738118254376191
158,0.6428571428571429,0.4807318746953158
159,0.6455525606469003,0.4809117950753253
160,0.6536388140161725,0.47153767258691875
161,0.6684636118598383,0.4675830208460273
162,0.6482479784366577,0.4834999450495705
163,0.6725067385444744,0.45409508463567755
164,0.6563342318059299,0.481104102642831
165,0.6576819407008087,0.46587876663303013
166,0.6576819407008087,0.47450188504274465
167,0.6617250673854448,0.4701249626806512
168,0.6563342318059299,0.4681760947189928
169,0.6469002695417789,0.47200946688259804
170,0.6549865229110512,0.4755475151855011
171,0.660377358490566,0.4687094262448709
172,0.6576819407008087,0.47644540975829297
173,0.6563342318059299,0.47171600678350917
174,0.6590296495956873,0.46724589478660206
175,0.6725067385444744,0.4635926498436722
176,0.6617250673854448,0.4706461566527047
177,0.6590296495956873,0.46428440000412025
178,0.6563342318059299,0.4679460564929978
179,0.6469002695417789,0.4703339962452487
180,0.6752021563342318,0.46205055842686255
181,0.6711590296495957,0.45782997633374917
182,0.6657681940700808,0.46763960946517646
183,0.6684636118598383,0.46380988312748045
184,0.6671159029649596,0.4655667951455154
185,0.6495956873315364,0.47101079947924485
186,0.6752021563342318,0.45379946753215794
187,0.6549865229110512,0.4819003744844662
188,0.6671159029649596,0.4619105079110251
189,0.6657681940700808,0.4631274290395176
190,0.6563342318059299,0.4716622348428639
191,0.6522911051212938,0.47570714982485285
192,0.6630727762803235,0.4626989933265789
193,0.6671159029649596,0.48146896186299454
194,0.6549865229110512,0.4716274495135441
195,0.6630727762803235,0.4644832211258245
196,0.6684636118598383,0.4622556217745311
197,0.6563342318059299,0.4662152905460415
198,0.6590296495956873,0.4588003414153989
199,0.6630727762803235,0.4708595360322456
200,0.6630727762803235,0.4663180281707307
201,0.6442048517520216,0.4811181774040468
202,0.6657681940700808,0.46802304456886024
203,0.6738544474393531,0.4526802522451654
204,0.6495956873315364,0.4673292086474183
205,0.6698113207547169,0.45300082366046274
206,0.6711590296495957,0.45889551848906285
207,0.6738544474393531,0.4583267916850234
208,0.6765498652291105,0.45011801965706993
209,0.6819407008086253,0.44591227983882487
210,0.6644204851752021,0.4634577106013486
211,0.6752021563342318,0.4528690499665217
212,0.6765498652291105,0.4440884850419706
213,0.6630727762803235,0.4629897737689619
214,0.6725067385444744,0.45060723056827606
215,0.6671159029649596,0.45406454282611797
216,0.6698113207547169,0.45962292481768413
217,0.6711590296495957,0.45571907231897113
218,0.6725067385444744,0.4600722730203679
219,0.6522911051212938,0.4694124042814888
220,0.660377358490566,0.45279253232593303
221,0.6738544474393531,0.4457143895982266
222,0.6684636118598383,0.44810142586081847
223,0.6765498652291105,0.4413989075019313
224,0.6657681940700808,0.4479827806679761
225,0.6698113207547169,0.4499102670247549
226,0.6711590296495957,0.4465641162213857
227,0.6792452830188679,0.4384015537482347
228,0.6765498652291105,0.44316342480422777
229,0.6752021563342318,0.43921612397078547
230,0.6752021563342318,0.433718560968263
231,0.6725067385444744,0.44737730475546766
232,0.6630727762803235,0.44781767385749177
233,0.6752021563342318,0.4505875409288709
234,0.6859838274932615,0.43417144242509437
235,0.6657681940700808,0.44795491503663365
236,0.6752021563342318,0.4455010442248801
237,0.6792452830188679,0.4388424094109793
238,0.6671159029649596,0.44156422279686314
239,0.6684636118598383,0.4474515139127772
240,0.6725067385444744,0.4295500742677185
241,0.6792452830188679,0.43160671663068334
242,0.6778975741239892,0.441462200861131
243,0.6846361185983828,0.438606626287273
244,0.6698113207547169,0.448409454958904
245,0.6752021563342318,0.4465013104147045
246,0.6738544474393531,0.43327406746118763
247,0.6725067385444744,0.44738446501211976
248,0.6819407008086253,0.4408739332608643
249,0.6671159029649596,0.4453573119599473
250,0.660377358490566,0.4485974598385687
251,0.6684636118598383,0.4396213526160088
252,0.6765498652291105,0.43289981166879377
253,0.6792452830188679,0.42772995863418833
254,0.6805929919137467,0.42969999657568586
255,0.6630727762803235,0.44732510993190583
256,0.6765498652291105,0.4310748805044382
257,0.6725067385444744,0.43996958321624224
258,0.683288409703504,0.43024732786879843
259,0.6873315363881402,0.4366684297255167
260,0.6765498652291105,0.42875490450201814
261,0.6846361185983828,0.4297201247845878
262,0.6873315363881402,0.42433332621312053
263,0.6711590296495957,0.43426628281326374
264,0.6805929919137467,0.4426022755394112
265,0.6954177897574124,0.4303122375917962
266,0.6778975741239892,0.43447307546454933
267,0.6805929919137467,0.43024510139422323
268,0.6711590296495957,0.43784458520017716
269,0.6617250673854448,0.44432764022422905
270,0.6873315363881402,0.41927237536055784
271,0.6913746630727763,0.4285510414841179
272,0.6900269541778976,0.43007568942329
273,0.6765498652291105,0.42876803299905075
274,0.6859838274932615,0.42090401143948736
275,0.6725067385444744,0.4488686356186992
276,0.6805929919137467,0.4389072918761921
277,0.6846361185983828,0.44176897919254204
278,0.6778975741239892,0.4469716441618062
279,0.6792452830188679,0.43721001012718286
280,0.6900269541778976,0.42644488400280306
281,0.6765498652291105,0.42988003542422626
282,0.6859838274932615,0.4364996331997169
283,0.6994609164420486,0.42136090320119796
284,0.6900269541778976,0.4253114835450828
285,0.6819407008086253,0.434434042714573
286,0.692722371967655,0.4174473059589026
287,0.6846361185983828,0.4309802824440374
288,0.683288409703504,0.4309523395291847
289,0.6940700808625337,0.4213744945710844
290,0.7008086253369272,0.42145786239215394
291,0.6913746630727763,0.42546138953149654
292,0.6711590296495957,0.44628975055508463
293,0.6698113207547169,0.4419758215066142
294,0.6644204851752021,0.4450127244951341
295,0.6913746630727763,0.43114566766139567
296,0.6765498652291105,0.43447537233395206
297,0.7008086253369272,0.42402170303077547
298,0.6913746630727763,0.4220084650809021
299,0.6859838274932615,0.4179949749664831
300,0.706199460916442,0.40749878821477203
301,0.7035040431266847,0.4123057281044798
302,0.6940700808625337,0.42836697090446946
303,0.6913746630727763,0.42183086967775296
304,0.6900269541778976,0.4320183947035945
305,0.6873315363881402,0.4286448061465451
306,0.6873315363881402,0.42939912571631933
307,0.6967654986522911,0.41480326308635607
308,0.6981132075471698,0.4231161212628598
309,0.7048517520215634,0.42204115896468625
310,0.6994609164420486,0.41855569684663807
311,0.6954177897574124,0.4240327088118029
312,0.6819407008086253,0.43220172601169343
313,0.6873315363881402,0.43719944188366083
314,0.7075471698113207,0.4065482055481054
315,0.6981132075471698,0.40097592895483863
316,0.6954177897574124,0.4149383569762913
317,0.6819407008086253,0.4316318439889771
318,0.6994609164420486,0.41653131403128857
319,0.7048517520215634,0.40229176780304704
320,0.7075471698113207,0.40674162049397883
321,0.6900269541778976,0.42421862631950197
322,0.6846361185983828,0.4152169698622953
323,0.6954177897574124,0.41868150563097656
324,0.6886792452830188,0.42088485470554654
325,0.6900269541778976,0.4112565034922624
326,0.7021563342318059,0.41355960055416185
327,0.6873315363881402,0.42130887674320305
328,0.6981132075471698,0.4130868725169486
329,0.7008086253369272,0.41183139974388716
330,0.7035040431266847,0.4089467063950637
331,0.683288409703504,0.42895484580111826
332,0.6684636118598383,0.44220533723836675
333,0.6900269541778976,0.41705993585502255
334,0.6873315363881402,0.4292987764424877
335,0.692722371967655,0.41759232401278984
336,0.683288409703504,0.4266866263147618
337,0.6913746630727763,0.41982040730910153
338,0.6994609164420486,0.41534215171969163
339,0.692722371967655,0.4115005281614103
340,0.6859838274932615,0.43729051448807005
341,0.6765498652291105,0.43434412663457805
342,0.692722371967655,0.4191422590742571
343,0.6967654986522911,0.4114581417727453
344,0.6954177897574124,0.4035725824656625
345,0.7021563342318059,0.41659693690949984
346,0.6994609164420486,0.4039438421657725
347,0.6792452830188679,0.42539191271978816
348,0.7048517520215634,0.4171932908475036
349,0.6859838274932615,0.41494252626240874
350,0.692722371967655,0.4141405652028747
351,0.6859838274932615,0.4243452484373332
352,0.6940700808625337,0.4207943237241417
353,0.6994609164420486,0.4146800808145995
354,0.7021563342318059,0.4103008836001654
355,0.7008086253369272,0.41026470132539566
356,0.6846361185983828,0.42152392980577413
357,0.6819407008086253,0.4225931629966953
358,0.6940700808625337,0.4149164785277238
359,0.6900269541778976,0.42041275486410246
360,0.683288409703504,0.42879444276835027
361,0.6819407008086253,0.4196443639953693
362,0.6954177897574124,0.40992616154758643
363,0.692722371967655,0.42156157094864516
364,0.7008086253369272,0.41203428376315876
365,0.7021563342318059,0.4039304766115362
366,0.7048517520215634,0.4040627961695126
367,0.6981132075471698,0.41084271269358125
368,0.692722371967655,0.422563284481708
369,0.6967654986522911,0.41528572078848547
370,0.6994609164420486,0.41180400256939925
371,0.6859838274932615,0.4215494696453604
372,0.692722371967655,0.42362306926079407
373,0.6846361185983828,0.4185051267836752
374,0.7075471698113207,0.4065099388336048
375,0.7048517520215634,0.4068406173450305
376,0.6994609164420486,0.40765266436922115
377,0.6900269541778976,0.4236264853675164
378,0.7008086253369272,0.41259562770107844
379,0.6981132075471698,0.41254632818333886
380,0.7088948787061995,0.3992502950003869
381,0.6913746630727763,0.41380750037034336
382,0.7142857142857143,0.38926670975328903
383,0.6954177897574124,0.413531679061802
384,0.6886792452830188,0.42356112851089456
385,0.692722371967655,0.4164052835139733
386,0.6873315363881402,0.40879783516735413
387,0.6886792452830188,0.41735507017768075
388,0.6846361185983828,0.4209251328087899
389,0.6940700808625337,0.4141771417582365
390,0.6994609164420486,0.40166770047323086
391,0.6994609164420486,0.4086569614551567
392,0.6913746630727763,0.4174771351688187
393,0.7088948787061995,0.4024647834825224
394,0.6967654986522911,0.40799770359354076
395,0.706199460916442,0.4005762234758434
396,0.6805929919137467,0.4271903734501873
397,0.6981132075471698,0.41392478151169293
398,0.6954177897574124,0.42484745041352073
399,0.7048517520215634,0.3991872844199431
400,0.6954177897574124,0.41048854616559843
401,0.7088948787061995,0.4035553137910057
402,0.7021563342318059,0.4019447341903707
403,0.6994609164420486,0.4025777854657249
404,0.6900269541778976,0.41234612524014447
405,0.6954177897574124,0.40865092365420946
406,0.7008086253369272,0.4087166884124305
407,0.706199460916442,0.40382972086896063
408,0.7008086253369272,0.4039920366852927
409,0.6900269541778976,0.407705328003837
410,0.7035040431266847,0.4049304157557026
411,0.6913746630727763,0.4216495503857814
412,0.7088948787061995,0.3968282025211095
413,0.6886792452830188,0.4078629604819764
414,0.6967654986522911,0.4041390972948905
415,0.7075471698113207,0.3902083868030959
416,0.6886792452830188,0.4037980696535425
417,0.6994609164420486,0.4037835113066788
418,0.6698113207547169,0.4385803312745591
419,0.7008086253369272,0.4128918889826802
420,0.6981132075471698,0.4037259773093628
421,0.6954177897574124,0.4112699784085865
422,0.7169811320754716,0.39668195501916365
423,0.692722371967655,0.4088979420561302
424,0.6859838274932615,0.41621348063575847
425,0.6873315363881402,0.41421896513635614
426,0.6994609164420486,0.413239939149028
427,0.6913746630727763,0.40982615989863025
428,0.6954177897574124,0.4073320696617895
429,0.7008086253369272,0.4071961233757638
430,0.7021563342318059,0.39816668365344254
431,0.7008086253369272,0.40777235842465603
432,0.7088948787061995,0.3952770376072679
433,0.6994609164420486,0.4095247958111199
434,0.7102425876010782,0.40016413509288135
435,0.7008086253369272,0.3950601506693757
436,0.7169811320754716,0.38717832575248884
437,0.706199460916442,0.3972645933560391
438,0.7102425876010782,0.3861132171573324
439,0.7102425876010782,0.4045345983482703
440,0.715633423180593,0.39426767286540576
441,0.7075471698113207,0.3980574479417623
442,0.6967654986522911,0.41693812756974835
443,0.7183288409703504,0.3918902747795724
444,0.7142857142857143,0.3841086529751285
445,0.7210242587601078,0.379499676680539
446,0.715633423180593,0.38384875854461453
447,0.7048517520215634,0.3932628403405208
448,0.6954177897574124,0.40241894713201426
449,0.7250673854447439,0.3851239786286084
450,0.706199460916442,0.40383642418793947
451,0.7088948787061995,0.39348508388371
452,0.6967654986522911,0.4056835960918838
453,0.6954177897574124,0.4104995361075868
454,0.6886792452830188,0.4337267052343526
455,0.7115902964959568,0.39500710604351447
456,0.7035040431266847,0.40217655648547024
457,0.7264150943396226,0.37887711572412563
458,0.7277628032345014,0.37929911543761496
459,0.6994609164420486,0.3898888075067655
460,0.7035040431266847,0.40337301050808516
461,0.7129380053908356,0.3973173024927752
462,0.7196765498652291,0.3810690239521531
463,0.706199460916442,0.39847834927846054
464,0.6994609164420486,0.3938237333739339
465,0.7035040431266847,0.4054395660708143
466,0.7250673854447439,0.3818707152227202
467,0.7075471698113207,0.4069041861215633
468,0.7196765498652291,0.3800381504003359
469,0.7237196765498652,0.38059733585413213
470,0.715633423180593,0.3922064695454819
471,0.7169811320754716,0.39156329539921986
472,0.7196765498652291,0.3886807917915521
473,0.738544474393531,0.36138122181274385
474,0.72911051212938,0.37579609036194195
475,0.7223719676549866,0.38465355072232393
476,0.7183288409703504,0.3859106581038961
477,0.7088948787061995,0.3928276222593867
478,0.7169811320754716,0.38359406922256745
479,0.7277628032345014,0.3804437274997648
480,0.72911051212938,0.3726742218758634
481,0.7264150943396226,0.3916989342499958
482,0.7223719676549866,0.38963540870600044
483,0.7237196765498652,0.3922786991863866
484,0.7210242587601078,0.39778584146864
485,0.715633423180593,0.4055032200716288
486,0.7250673854447439,0.385563433556253
487,0.7210242587601078,0.38252590183434093
488,0.738544474393531,0.3697199511249105
489,0.7183288409703504,0.388549783347285
490,0.7318059299191375,0.37001797808021175
491,0.7277628032345014,0.3756876593902756
492,0.7223719676549866,0.3926400489523669
493,0.7237196765498652,0.3847133925393575
494,0.7345013477088949,0.3780083013979031
495,0.7304582210242587,0.3797063279998048
496,0.7304582210242587,0.3741022896266939
497,0.7331536388140162,0.3730084761177868
498,0.715633423180593,0.3925057340875366
499,0.7142857142857143,0.38976284431669916
500,0.7250673854447439,0.3827663573562768
