Epochs, Classification Accuracy, Training MSE
54,0.6873315363881402,0.4533966123048517
55,0.6940700808625337,0.44835403016654446
56,0.6913746630727763,0.44459787818626095
57,0.6967654986522911,0.44076904580088744
58,0.7035040431266847,0.43706343542114595
59,0.7102425876010782,0.43423089178357266
60,0.706199460916442,0.43238288898527993
61,0.7115902964959568,0.42984544905776617
62,0.7196765498652291,0.4268754699042431
63,0.7223719676549866,0.4237337708306515
64,0.7183288409703504,0.4214643852945724
65,0.7210242587601078,0.41871326317622504
66,0.7196765498652291,0.4184906030924449
67,0.7196765498652291,0.4173946796541516
68,0.7237196765498652,0.4155403980656684
69,0.7196765498652291,0.4168838063954276
70,0.7250673854447439,0.4097949634315611
71,0.7345013477088949,0.4071831917475738
72,0.72911051212938,0.4092309760637564
73,0.7318059299191375,0.40473718748830273
74,0.7345013477088949,0.4024255130149254
75,0.7345013477088949,0.40546751835004335
76,0.7345013477088949,0.4058774935725933
77,0.7412398921832885,0.40135974885942427
78,0.7412398921832885,0.3998516958851906
79,0.7371967654986523,0.4014688161887065
80,0.7425876010781671,0.39998682784175604
81,0.7452830188679245,0.39621875419980157
82,0.7425876010781671,0.39737372527441417
83,0.7304582210242587,0.4072414240727706
84,0.7331536388140162,0.39823818235086544
85,0.7425876010781671,0.39586394987299306
86,0.7439353099730458,0.3915821311813828
87,0.7466307277628033,0.3901361999393634
88,0.7412398921832885,0.39940424979119415
89,0.7304582210242587,0.4039962378910809
90,0.7425876010781671,0.3981396962630652
91,0.7493261455525606,0.394281659724684
92,0.7452830188679245,0.391897545386258
93,0.7412398921832885,0.3881366645051894
94,0.7601078167115903,0.3864807375139308
95,0.7439353099730458,0.38952889405540836
96,0.7601078167115903,0.38142979637602853
97,0.7466307277628033,0.37808391099556893
98,0.7506738544474394,0.3772010260247653
99,0.7506738544474394,0.38156594116089093
100,0.761455525606469,0.3789705707565468
101,0.7587601078167115,0.37648636477720737
102,0.7587601078167115,0.37466184157015503
103,0.7641509433962265,0.3660596474515738
104,0.7641509433962265,0.3656206461042829
105,0.7587601078167115,0.36303660375561764
106,0.7641509433962265,0.35624670720641016
107,0.7681940700808625,0.35687335998242353
108,0.7628032345013477,0.3566137112280752
109,0.7681940700808625,0.3538098085588116
110,0.7601078167115903,0.35900692727467043
111,0.7628032345013477,0.36234248006317127
112,0.7749326145552561,0.35274679955205995
113,0.7601078167115903,0.35322935675171985
114,0.7547169811320755,0.3556884420248034
115,0.7762803234501348,0.3506569406037613
116,0.7735849056603774,0.3574122193371326
117,0.7641509433962265,0.3506095170328238
118,0.7628032345013477,0.35186715353096254
119,0.7722371967654986,0.3569746054925942
120,0.7762803234501348,0.3473611144690336
121,0.7749326145552561,0.34387756291375826
122,0.7749326145552561,0.33629250850513714
123,0.7776280323450134,0.33405988576259377
124,0.7830188679245284,0.33129155769420615
125,0.7722371967654986,0.3413224291278885
126,0.7749326145552561,0.3371486770158858
127,0.7803234501347709,0.33282356826285325
128,0.7830188679245284,0.33599844841062704
129,0.7924528301886793,0.32895577120556935
130,0.7857142857142857,0.32443724612011365
131,0.7884097035040432,0.3262587572993229
132,0.7830188679245284,0.3303781322528442
133,0.7830188679245284,0.33272616122358256
134,0.7897574123989218,0.32610416473486764
135,0.7911051212938005,0.32416599625508385
136,0.7870619946091644,0.3263649944988868
137,0.7897574123989218,0.3286125103249612
138,0.7870619946091644,0.3263163464358527
139,0.793800539083558,0.3202479978266589
140,0.7897574123989218,0.3217862377829362
141,0.7884097035040432,0.3206513269108773
142,0.7884097035040432,0.3259366908387929
143,0.793800539083558,0.32398097736714515
144,0.7897574123989218,0.3227338562375666
145,0.7830188679245284,0.320159301884343
146,0.7924528301886793,0.31555448842151373
147,0.7830188679245284,0.32160902300219885
148,0.7870619946091644,0.31613790734618724
149,0.7857142857142857,0.3192412600852634
150,0.7884097035040432,0.3172807085857116
151,0.7978436657681941,0.3084272358326479
152,0.7870619946091644,0.3189332010767379
153,0.7897574123989218,0.31702414486730024
154,0.7870619946091644,0.3164496254247927
155,0.7816711590296496,0.31831422854332564
156,0.784366576819407,0.31661171534558225
157,0.7870619946091644,0.31660775704724775
158,0.7924528301886793,0.31097861949970806
159,0.7924528301886793,0.30788397889616564
160,0.7924528301886793,0.31841062128425834
161,0.7911051212938005,0.3097296740508428
162,0.7870619946091644,0.3086252615866636
163,0.7964959568733153,0.31076050731724775
164,0.7857142857142857,0.3119686978286877
165,0.7924528301886793,0.30945387331678603
166,0.7870619946091644,0.3095703762316941
167,0.7897574123989218,0.31145928959366365
168,0.7924528301886793,0.30963274156914483
169,0.7951482479784366,0.30611621539757145
170,0.784366576819407,0.3230297700563226
171,0.7870619946091644,0.32039538062382833
172,0.793800539083558,0.3106720701324445
173,0.7964959568733153,0.30333224502896855
174,0.7789757412398922,0.3210380781616808
175,0.7924528301886793,0.304625564638978
176,0.7924528301886793,0.3049333789413819
177,0.7951482479784366,0.3034231254865652
178,0.7924528301886793,0.3077963827717901
179,0.7964959568733153,0.306275746473518
180,0.7870619946091644,0.3122935268854062
181,0.7951482479784366,0.3057856116211939
182,0.8005390835579514,0.3003217042979142
183,0.793800539083558,0.30750094142540574
184,0.793800539083558,0.3083937865692394
185,0.8032345013477089,0.30139219034694686
186,0.8018867924528302,0.3012305192767777
187,0.8032345013477089,0.29829739235632313
188,0.8018867924528302,0.2990720660828096
189,0.8140161725067385,0.29356311823656256
190,0.8086253369272237,0.29609819928115705
191,0.7991913746630728,0.30126122813393624
192,0.7924528301886793,0.3067356799565481
193,0.8045822102425876,0.30141997542593146
194,0.7991913746630728,0.3029411779010224
195,0.7951482479784366,0.29965501964313
196,0.7991913746630728,0.300399460083405
197,0.8099730458221024,0.2934845242339328
198,0.8018867924528302,0.30159731967645925
199,0.8032345013477089,0.30371021271420295
200,0.7951482479784366,0.3037210843928821
201,0.8018867924528302,0.2910723638310187
202,0.8018867924528302,0.2945419138524394
203,0.8140161725067385,0.28346957489057784
204,0.8005390835579514,0.28690026790757334
205,0.8099730458221024,0.28383236809691814
206,0.8099730458221024,0.2822184451007514
207,0.8086253369272237,0.28688153801710087
208,0.8032345013477089,0.2940915585667655
209,0.7924528301886793,0.2903739886782054
210,0.8032345013477089,0.28134906088865763
211,0.8113207547169812,0.27915567613300585
212,0.8045822102425876,0.28508756631528837
213,0.8099730458221024,0.279082717627271
214,0.7964959568733153,0.3014287242782361
215,0.8032345013477089,0.29111003246600603
216,0.8113207547169812,0.2895142714031603
217,0.8153638814016172,0.2816832004184261
218,0.8005390835579514,0.28654419015097937
219,0.8045822102425876,0.2819908113034321
220,0.8086253369272237,0.2849672588421771
221,0.816711590296496,0.2782188930632961
222,0.8059299191374663,0.28576767773736395
223,0.8140161725067385,0.2806459665192566
224,0.807277628032345,0.29006047916975636
225,0.8126684636118598,0.2819702414052419
226,0.8045822102425876,0.28961427676389057
227,0.8140161725067385,0.279404761889576
228,0.8099730458221024,0.282290049543483
229,0.8059299191374663,0.28023047590327305
230,0.8099730458221024,0.2747879757195366
231,0.8153638814016172,0.27475325028478303
232,0.8153638814016172,0.2780781095194689
233,0.8113207547169812,0.27668809747197737
234,0.8153638814016172,0.27404790395726936
235,0.8221024258760108,0.26839301861902437
236,0.8234501347708895,0.27201697643088835
237,0.8113207547169812,0.2773549226204676
238,0.8301886792452831,0.27224803176425183
239,0.8207547169811321,0.269780402077923
240,0.8207547169811321,0.2724166405704885
241,0.8207547169811321,0.268309957582557
242,0.8207547169811321,0.2752075412320766
243,0.8194070080862533,0.27518872255787197
244,0.8153638814016172,0.27708871728742845
245,0.8180592991913747,0.2704537099521606
246,0.8261455525606469,0.2673872628377956
247,0.8342318059299192,0.2598677405847076
248,0.8301886792452831,0.2610371541750917
249,0.8099730458221024,0.28483958502348117
250,0.8207547169811321,0.26587570211601536
251,0.8342318059299192,0.2623650155148395
252,0.807277628032345,0.27265542137817145
253,0.8247978436657682,0.26742776944126195
254,0.8288409703504043,0.2656498448660029
255,0.8261455525606469,0.2588824965802623
256,0.8221024258760108,0.26303864040790775
257,0.8301886792452831,0.2635831341783238
258,0.8180592991913747,0.2648451432721096
259,0.8207547169811321,0.26612233092801957
260,0.8247978436657682,0.26847378086917556
261,0.8315363881401617,0.2553482396865564
262,0.8261455525606469,0.2644194129501992
263,0.8261455525606469,0.260533934429863
264,0.8221024258760108,0.26867857406634915
265,0.8180592991913747,0.2715871575489543
266,0.8234501347708895,0.26918145184480974
267,0.8180592991913747,0.2741082972446149
268,0.8221024258760108,0.2659019274185966
269,0.8328840970350404,0.26154284712491793
270,0.8301886792452831,0.26506746660145414
271,0.8342318059299192,0.25472851873927277
272,0.8247978436657682,0.26304704574681603
273,0.8261455525606469,0.2580815903066478
274,0.8288409703504043,0.2556937802484183
275,0.8342318059299192,0.26100600800187623
276,0.8342318059299192,0.25697689562121173
277,0.8301886792452831,0.2552879232806322
278,0.8274932614555256,0.2534895249126862
279,0.8328840970350404,0.2519808432830937
280,0.8315363881401617,0.25026678528143265
281,0.8274932614555256,0.2570226024356415
282,0.8194070080862533,0.2578230499723845
283,0.8355795148247979,0.2516748228703536
284,0.8247978436657682,0.2506595971693557
285,0.8342318059299192,0.24723267025498924
286,0.8382749326145552,0.24955726597966976
287,0.8301886792452831,0.24844452203743064
288,0.8315363881401617,0.25332917396401794
289,0.8247978436657682,0.2562142603251404
290,0.839622641509434,0.24497514421880678
291,0.8342318059299192,0.2429917854493598
292,0.8301886792452831,0.2554940587606286
293,0.8301886792452831,0.2545290109776407
294,0.8328840970350404,0.24697010423042587
295,0.8328840970350404,0.2506968283547303
296,0.8234501347708895,0.254714768573366
297,0.8315363881401617,0.2496325967738659
298,0.8355795148247979,0.2451164107903613
299,0.8301886792452831,0.24784610184122144
300,0.8234501347708895,0.25460653467661765
301,0.8328840970350404,0.2514057018135094
302,0.8315363881401617,0.25099019006391415
303,0.8315363881401617,0.2512799771113438
304,0.8355795148247979,0.24596761183103702
305,0.8301886792452831,0.24486738213568604
306,0.8382749326145552,0.24381477341891541
307,0.8301886792452831,0.2517847553892
308,0.8194070080862533,0.26316324743496444
309,0.8315363881401617,0.24813805546911805
310,0.8301886792452831,0.24711561354392908
311,0.8221024258760108,0.2578721750976025
312,0.8315363881401617,0.2524338231418461
313,0.8247978436657682,0.2548091506409589
314,0.8207547169811321,0.2551467857010447
315,0.8194070080862533,0.2636046732065992
316,0.8261455525606469,0.25825435879014813
317,0.8234501347708895,0.2601993381589339
318,0.8261455525606469,0.2537134521466756
319,0.8153638814016172,0.2585916312948745
320,0.8234501347708895,0.25959014733219904
321,0.8328840970350404,0.2563446176763481
322,0.8261455525606469,0.24910539030273704
323,0.8355795148247979,0.24124053601883869
324,0.8274932614555256,0.2508299175050596
325,0.8234501347708895,0.2518727880613573
326,0.8180592991913747,0.2610544794201998
327,0.8315363881401617,0.2503630089279015
328,0.8288409703504043,0.24979556685185492
329,0.8355795148247979,0.24316393374277287
330,0.839622641509434,0.23960988363554273
331,0.8261455525606469,0.2566864042600366
332,0.8288409703504043,0.2478366164515807
333,0.8342318059299192,0.2527022977389292
334,0.8342318059299192,0.24767703218098513
335,0.8261455525606469,0.24591654132213486
336,0.8234501347708895,0.24855623383544012
337,0.8369272237196765,0.24955149515484193
338,0.8328840970350404,0.24563756247918464
339,0.8342318059299192,0.25829087671139167
340,0.8288409703504043,0.24729477675983566
341,0.8261455525606469,0.254206393375465
342,0.8328840970350404,0.25036213048334144
343,0.8328840970350404,0.24000082556395594
344,0.8261455525606469,0.2492310219687754
345,0.8328840970350404,0.24729065591366137
346,0.8301886792452831,0.2551679571887973
347,0.8355795148247979,0.2499041635829172
348,0.8328840970350404,0.23927991260749507
349,0.8382749326145552,0.2383121659710493
350,0.8409703504043127,0.24076920501950977
351,0.8382749326145552,0.2428796035111723
352,0.8315363881401617,0.24509890876414858
353,0.839622641509434,0.23411121706634822
354,0.8409703504043127,0.23316272850374367
355,0.839622641509434,0.2373523728003336
356,0.8274932614555256,0.2440272066626343
357,0.8221024258760108,0.25585631174195556
358,0.839622641509434,0.24297779613828818
359,0.8261455525606469,0.2426092332467866
360,0.8328840970350404,0.23388753760869394
361,0.8342318059299192,0.2353111195540984
362,0.8382749326145552,0.23913071510818715
363,0.8328840970350404,0.24682932122487247
364,0.8342318059299192,0.23836368341834088
365,0.8342318059299192,0.23826481065183802
366,0.8355795148247979,0.2330267439042403
367,0.8342318059299192,0.23488559074229742
368,0.8301886792452831,0.2425114687047756
369,0.8369272237196765,0.241203721121632
370,0.8301886792452831,0.2472704455639571
371,0.8369272237196765,0.23686668602732797
372,0.8369272237196765,0.23309111219588355
373,0.8369272237196765,0.24093092474932432
374,0.8315363881401617,0.25487813925384567
375,0.8355795148247979,0.2496239086498835
376,0.8180592991913747,0.2644924977836023
377,0.8369272237196765,0.24652288614250473
378,0.8288409703504043,0.24579279109337313
379,0.8463611859838275,0.22552111675327308
380,0.8477088948787062,0.23199301669255173
381,0.8382749326145552,0.2355404589534886
382,0.839622641509434,0.24179727233317624
383,0.8315363881401617,0.2409144335757294
384,0.8288409703504043,0.2538822905535069
385,0.8207547169811321,0.2649463375078997
386,0.8301886792452831,0.24355713690970462
387,0.8436657681940701,0.22717822995080258
388,0.8301886792452831,0.25631272198308064
389,0.8436657681940701,0.24752618050316394
390,0.8382749326145552,0.23372692352025828
391,0.839622641509434,0.23367106565941692
392,0.8382749326145552,0.23998912127647648
393,0.8450134770889488,0.2257039123008147
394,0.8247978436657682,0.2536019961113979
395,0.8369272237196765,0.24287099232295434
396,0.8423180592991913,0.22499240729327158
397,0.8463611859838275,0.2216125313360667
398,0.8194070080862533,0.26823149827935233
399,0.8328840970350404,0.2417509880364912
400,0.8382749326145552,0.2345049804500272
401,0.8382749326145552,0.2325452665436357
402,0.8382749326145552,0.23664042929662862
403,0.8477088948787062,0.22032234752733587
404,0.8423180592991913,0.2244817347101892
405,0.8328840970350404,0.23500006049292715
406,0.8234501347708895,0.2738755180506598
407,0.8490566037735849,0.2266750292502414
408,0.8382749326145552,0.2316159540285457
409,0.8450134770889488,0.22540458311127404
410,0.8342318059299192,0.24080831232207348
411,0.8247978436657682,0.24820582614644454
412,0.8288409703504043,0.252357380307766
413,0.8301886792452831,0.24644653835239805
414,0.8463611859838275,0.22723831668776012
415,0.8436657681940701,0.22838855598455227
416,0.8423180592991913,0.22608729640680594
417,0.8490566037735849,0.22069712575766956
418,0.8409703504043127,0.2349179419479736
419,0.839622641509434,0.23363234890675355
420,0.8382749326145552,0.23142178043834016
421,0.8221024258760108,0.26332905956817265
422,0.8288409703504043,0.24271446440497
423,0.8274932614555256,0.23583921413910963
424,0.8355795148247979,0.2327484592389517
425,0.839622641509434,0.22242854670220444
426,0.8409703504043127,0.22512340470522588
427,0.8463611859838275,0.21860566640991683
428,0.8477088948787062,0.22438446448398297
429,0.8369272237196765,0.23170033119458083
430,0.8328840970350404,0.23815833130872666
431,0.8436657681940701,0.22810114694739073
432,0.8369272237196765,0.23810347388757244
433,0.8342318059299192,0.23385597759014623
434,0.8342318059299192,0.2359749430898945
435,0.8463611859838275,0.21909739778701662
436,0.8274932614555256,0.24380265481411603
437,0.839622641509434,0.22644725963254297
438,0.816711590296496,0.24891924770324622
439,0.8234501347708895,0.24928295786222088
440,0.8342318059299192,0.23044259218783747
441,0.8369272237196765,0.23390316348041038
442,0.8450134770889488,0.2216335100509447
443,0.8382749326145552,0.22900587713654433
444,0.8342318059299192,0.22609222189001021
445,0.8409703504043127,0.22699286814141434
446,0.8436657681940701,0.22847453399997403
447,0.8355795148247979,0.22486230631408494
448,0.8261455525606469,0.24221627207000893
449,0.8382749326145552,0.23576280009073614
450,0.8436657681940701,0.21926547885946535
451,0.839622641509434,0.2189883670671547
452,0.839622641509434,0.2248025088347693
453,0.839622641509434,0.2310100738588792
454,0.8207547169811321,0.24754916535372273
455,0.8369272237196765,0.22826887420507594
456,0.8342318059299192,0.23978130373445214
457,0.8423180592991913,0.2249120532021263
458,0.8436657681940701,0.22010516840527167
459,0.8342318059299192,0.23695244658177306
460,0.8355795148247979,0.22530037140949954
461,0.8301886792452831,0.2342471266488565
462,0.839622641509434,0.2329388555374498
463,0.8234501347708895,0.25924364202521866
464,0.8369272237196765,0.22486897247531593
465,0.8436657681940701,0.2226691453234178
466,0.8477088948787062,0.21838287810117368
467,0.8436657681940701,0.2233917280989556
468,0.8355795148247979,0.22192560578762296
469,0.8382749326145552,0.22532080198349505
470,0.8315363881401617,0.23701137884664475
471,0.8436657681940701,0.21409970514787408
472,0.8436657681940701,0.219696875549208
473,0.8409703504043127,0.21843003607805397
474,0.8463611859838275,0.22628094802712068
475,0.839622641509434,0.21951414886144816
476,0.8517520215633423,0.21088601212130112
477,0.8423180592991913,0.21659913406919096
478,0.8504043126684636,0.21124638187090305
479,0.8409703504043127,0.22565463129452543
480,0.8423180592991913,0.22078074503904993
481,0.8423180592991913,0.22108823043306464
482,0.8409703504043127,0.21929238917686217
483,0.8423180592991913,0.21486326907542866
484,0.8369272237196765,0.22892839504623444
485,0.8477088948787062,0.21957510768679092
486,0.8517520215633423,0.21741321213776718
487,0.8450134770889488,0.22277723075479125
488,0.8463611859838275,0.22116681306047953
489,0.8463611859838275,0.22616683895826473
490,0.8382749326145552,0.22345759463450152
491,0.8450134770889488,0.21238384240447045
492,0.8409703504043127,0.2228239972220887
493,0.8436657681940701,0.2159540419320643
494,0.8463611859838275,0.21922733965629104
495,0.8450134770889488,0.2182174296986871
496,0.8450134770889488,0.20939014777523368
497,0.8477088948787062,0.21551360783647788
498,0.8557951482479784,0.2075889774286708
499,0.8409703504043127,0.2276125246538218
500,0.8477088948787062,0.21300901741108985
