
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 14
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
13,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
116,0.19607841144340302,0.7943548387096774
117,0.19407734745141586,0.7943548387096774
118,0.19178466031597047,0.8024193548387096
119,0.18999835393862927,0.7903225806451613
120,0.18284786779257767,0.8104838709677419
121,0.1916120083264882,0.7983870967741935
122,0.18120423882456788,0.7983870967741935
123,0.1852070087130399,0.7983870967741935
124,0.17678948819691323,0.8104838709677419
125,0.17833019577921128,0.8145161290322581
126,0.17993859361310746,0.8024193548387096
127,0.17744294147242776,0.8104838709677419
128,0.1742863918203005,0.8185483870967742
129,0.16791002074393746,0.7983870967741935
130,0.17003123163770673,0.8064516129032258
131,0.16494333750231116,0.8104838709677419
132,0.1618777354618032,0.8104838709677419
133,0.15903448113957583,0.8185483870967742
134,0.15669415461394337,0.8185483870967742
135,0.15674608507651222,0.8145161290322581
136,0.15416388671886014,0.8145161290322581
137,0.15193140871144326,0.8185483870967742
138,0.150293042771998,0.8145161290322581
139,0.1496408022887166,0.8064516129032258
140,0.14812692485673815,0.8145161290322581
141,0.14555793513840937,0.8225806451612904
142,0.14537676918859144,0.8185483870967742
143,0.1446563103838463,0.8225806451612904
144,0.14164643080951783,0.8266129032258065
145,0.14035647845793459,0.8266129032258065
146,0.14090216442179454,0.8346774193548387
147,0.1399445819259534,0.8346774193548387
148,0.1396003408356195,0.8306451612903226
149,0.13552207330531493,0.8387096774193549
150,0.13515784963377633,0.842741935483871
151,0.1344061278552302,0.8387096774193549
152,0.13345045128740443,0.8387096774193549
153,0.13113493913444768,0.8467741935483871
154,0.1308191118181364,0.8346774193548387
155,0.13098520121367108,0.8266129032258065
156,0.13160474109489548,0.8306451612903226
157,0.13047663771889811,0.842741935483871
158,0.12732977560398967,0.8467741935483871
159,0.12684334473527492,0.8508064516129032
160,0.12752154450023842,0.8467741935483871
161,0.12496264267735636,0.8508064516129032
162,0.12393694438375907,0.842741935483871
163,0.12175220422607122,0.8467741935483871
164,0.12113341540251779,0.8467741935483871
165,0.12116824112559309,0.8548387096774194
166,0.12079873249107166,0.8387096774193549
167,0.1199066998938999,0.8467741935483871
168,0.12084996437377012,0.8548387096774194
169,0.11918769874485376,0.8508064516129032
170,0.12493248579384841,0.8548387096774194
171,0.11786084550805753,0.8508064516129032
172,0.11593465841943855,0.8508064516129032
173,0.11218481516769876,0.8508064516129032
174,0.11588868690452372,0.8588709677419355
175,0.11516237848271209,0.8588709677419355
176,0.11319840584686928,0.8588709677419355
177,0.11247236709922206,0.8467741935483871
178,0.11642848167381338,0.8669354838709677
179,0.11303981210148224,0.8669354838709677
180,0.11933384659026684,0.875
181,0.11522378940012112,0.8588709677419355
182,0.11536822724979647,0.8588709677419355
183,0.11394692828781754,0.8548387096774194
184,0.11170436617344329,0.8588709677419355
185,0.10572265503546516,0.842741935483871
186,0.11206551855211726,0.8709677419354839
187,0.10728077310534292,0.8548387096774194
188,0.1113795351496343,0.8629032258064516
189,0.11285772905233891,0.8669354838709677
190,0.11074596654371063,0.8548387096774194
191,0.10375054198466813,0.842741935483871
192,0.10899777103022909,0.8629032258064516
193,0.10662266354410077,0.8508064516129032
194,0.10508583648125157,0.8709677419354839
195,0.10425199422890755,0.8508064516129032
196,0.10797326360595236,0.8588709677419355
197,0.10275721034165529,0.8588709677419355
198,0.10620268421897504,0.8709677419354839
199,0.10272810626351479,0.8548387096774194
200,0.09708981313859023,0.8467741935483871
201,0.10056021406946196,0.8467741935483871
202,0.09935193136663552,0.8467741935483871
203,0.09994502223630812,0.8588709677419355
204,0.09747375649036627,0.8588709677419355
205,0.09693551890409614,0.8548387096774194
206,0.09858846178968457,0.8588709677419355
207,0.10537634406310041,0.8709677419354839
208,0.09216466064017559,0.8588709677419355
209,0.09488292443676574,0.8669354838709677
210,0.09273127924020531,0.8669354838709677
211,0.09135497915798456,0.8508064516129032
212,0.09470114920451946,0.8508064516129032
213,0.0938707393699628,0.842741935483871
214,0.09355697764001479,0.8548387096774194
215,0.10281380048979372,0.8709677419354839
216,0.10550431308458422,0.842741935483871
217,0.09333274304845705,0.8629032258064516
218,0.09487335293422872,0.8548387096774194
219,0.09797700569120499,0.875
220,0.09500235240485108,0.8588709677419355
221,0.08804600164507707,0.8467741935483871
222,0.09326717897954141,0.842741935483871
223,0.08784743852622362,0.8629032258064516
224,0.08652229186234142,0.8709677419354839
225,0.08519165020750671,0.8629032258064516
226,0.08678302211124592,0.8508064516129032
227,0.08626675531480918,0.875
228,0.08614279893602234,0.875
229,0.08806665911487675,0.8548387096774194
230,0.08447025691725732,0.8669354838709677
231,0.08711828099985848,0.8709677419354839
232,0.0830923560187268,0.8790322580645161
233,0.08172891460889814,0.8629032258064516
234,0.08347276039245068,0.8548387096774194
235,0.08110217809019907,0.8629032258064516
236,0.08276860481727757,0.875
237,0.08178923049365422,0.875
238,0.08206289070573428,0.8790322580645161
239,0.07856364719697471,0.8830645161290323
240,0.08252415822706365,0.8911290322580645
241,0.08008086034194646,0.8669354838709677
242,0.09455759725872519,0.8709677419354839
243,0.08430479823049349,0.8629032258064516
244,0.08312363432112059,0.875
245,0.08006688791045177,0.8588709677419355
246,0.07836816470798738,0.875
247,0.07818032896121309,0.8951612903225806
248,0.07799138961472321,0.8911290322580645
249,0.08543233997179678,0.8709677419354839
250,0.07468258252420357,0.8951612903225806
251,0.07535966584840563,0.8951612903225806
252,0.07388478674691148,0.8830645161290323
253,0.07485536651439105,0.8870967741935484
254,0.07435058253024461,0.8951612903225806
255,0.07542681420514216,0.907258064516129
256,0.07072350589834103,0.8991935483870968
257,0.07041147586020434,0.8911290322580645
258,0.0706499698588366,0.8669354838709677
259,0.06658703329262204,0.875
260,0.06507176977922387,0.8870967741935484
261,0.06563964125884238,0.8870967741935484
262,0.06307814479967594,0.8911290322580645
263,0.06529955342444478,0.8830645161290323
264,0.06093310080118032,0.8951612903225806
265,0.06407926237473703,0.8830645161290323
266,0.05902407977532636,0.8830645161290323
267,0.058444042703478534,0.8830645161290323
268,0.05855152753714338,0.8911290322580645
269,0.05782948814367341,0.8830645161290323
270,0.05767788604738821,0.8911290322580645
271,0.060275821341868104,0.875
272,0.07369537282786112,0.8870967741935484
273,0.06324326328967902,0.875
274,0.05862859563880904,0.8870967741935484
275,0.057358502179184735,0.8870967741935484
276,0.06011361707563185,0.8870967741935484
277,0.059537727460712155,0.8830645161290323
278,0.05916425660863371,0.875
279,0.06097084327304243,0.8830645161290323
280,0.053985712736583986,0.8870967741935484
281,0.05493757007635891,0.8951612903225806
282,0.05304525181109347,0.8911290322580645
283,0.05468654394645787,0.8870967741935484
284,0.05685093643446648,0.8951612903225806
285,0.06420746280373357,0.8911290322580645
286,0.062286928360794996,0.8790322580645161
287,0.057708482617380055,0.8991935483870968
288,0.05307900832094672,0.9032258064516129
289,0.05558993120557819,0.8991935483870968
290,0.05009418693322559,0.8911290322580645
291,0.05385202000683235,0.8911290322580645
292,0.052835741718317494,0.8991935483870968
293,0.04840044513313256,0.8951612903225806
294,0.04504453618424741,0.8911290322580645
295,0.06303127151028924,0.8911290322580645
296,0.04796925858111188,0.8870967741935484
297,0.05134466659631974,0.9032258064516129
298,0.04405243617286564,0.8951612903225806
299,0.04464534700882529,0.8991935483870968
300,0.051704020487308544,0.8830645161290323
301,0.049379001564297115,0.9112903225806451
302,0.0458917847089279,0.8991935483870968
303,0.0423422208112599,0.8991935483870968
304,0.04379628131962201,0.8870967741935484
305,0.050772827873040424,0.8911290322580645
306,0.04909252979382588,0.9032258064516129
307,0.04589307459206638,0.9112903225806451
308,0.0456334846644984,0.8951612903225806
309,0.0420841847183711,0.9032258064516129
310,0.04435466557525135,0.8790322580645161
311,0.04460750878656402,0.8830645161290323
312,0.03771840849642936,0.8951612903225806
313,0.03722986209795589,0.9032258064516129
314,0.036342731791312234,0.8951612903225806
315,0.03724451887931654,0.8870967741935484
316,0.047993260042187354,0.8991935483870968
317,0.03693337544092178,0.9032258064516129
318,0.04259649447668692,0.8991935483870968
319,0.033969700676594904,0.8991935483870968
320,0.03525600772261677,0.9032258064516129
321,0.03853966132361324,0.8951612903225806
322,0.036640229411408154,0.8951612903225806
323,0.03431868066415089,0.907258064516129
324,0.03572853082424567,0.9032258064516129
325,0.03990801014384591,0.9032258064516129
326,0.034565256977118895,0.8991935483870968
327,0.03850475885384265,0.8911290322580645
328,0.03815972632137695,0.8911290322580645
329,0.03530234102778945,0.8991935483870968
330,0.0307962032095283,0.9153225806451613
331,0.03247965968100676,0.8991935483870968
332,0.03138484680249132,0.907258064516129
333,0.037028001809590635,0.9153225806451613
334,0.032005884895253564,0.9032258064516129
335,0.030913703886977596,0.907258064516129
336,0.03747137451126039,0.907258064516129
337,0.03281970336098378,0.9032258064516129
338,0.030384357493933183,0.8991935483870968
339,0.03160925168289892,0.9032258064516129
340,0.03158095867656468,0.8991935483870968
341,0.037275603121040723,0.9032258064516129
342,0.032103507215425556,0.9032258064516129
343,0.02926837494442963,0.9032258064516129
344,0.030456779272921095,0.907258064516129
345,0.029620496109421503,0.907258064516129
346,0.03980108055975119,0.8991935483870968
347,0.030402997862828365,0.9032258064516129
348,0.03426631701019572,0.8991935483870968
349,0.028327446038041475,0.907258064516129
350,0.027558577595416904,0.907258064516129
351,0.02746074318210954,0.907258064516129
352,0.028189702826380367,0.9112903225806451
353,0.02822768744882702,0.907258064516129
354,0.030631708821187622,0.9112903225806451
355,0.028313125262798288,0.9112903225806451
356,0.02931135052323896,0.9112903225806451
357,0.027268248159363316,0.907258064516129
358,0.02711305287560991,0.907258064516129
359,0.028470043236034172,0.8991935483870968
360,0.03883231672124186,0.9112903225806451
361,0.030718381201494,0.907258064516129
362,0.03582280722845262,0.9032258064516129
363,0.027758092308046826,0.9153225806451613
364,0.028817432567892244,0.9153225806451613
365,0.027004546096561225,0.8991935483870968
366,0.02636311352668842,0.9193548387096774
367,0.032825893734535,0.9032258064516129
368,0.026506500897433026,0.9032258064516129
369,0.025572453059767415,0.9153225806451613
370,0.02590170719621562,0.9032258064516129
371,0.025923390402551285,0.9112903225806451
372,0.03706455357973326,0.9153225806451613
373,0.02615278709709818,0.907258064516129
374,0.025813263762021536,0.9112903225806451
375,0.025840157765166516,0.9153225806451613
376,0.03817054400296495,0.8951612903225806
377,0.029041946403517087,0.9153225806451613
378,0.06494947234306057,0.8911290322580645
379,0.03399747816009103,0.907258064516129
380,0.026090671892564716,0.9153225806451613
381,0.02691766594723002,0.907258064516129
382,0.02544567448166518,0.9112903225806451
383,0.02550195229110754,0.9112903225806451
384,0.0250089762577877,0.907258064516129
385,0.02524150002380938,0.9112903225806451
386,0.02475400611746758,0.9112903225806451
387,0.025178359715068908,0.8991935483870968
388,0.030057709348852362,0.9153225806451613
389,0.027669747458496163,0.907258064516129
390,0.024866063042469567,0.9153225806451613
391,0.03938318300821461,0.8951612903225806
392,0.027276096689495037,0.9112903225806451
393,0.04396334759209177,0.9153225806451613
394,0.025804085460568706,0.8991935483870968
395,0.028964222453385723,0.9193548387096774
396,0.024400929965677574,0.8991935483870968
397,0.04334485834486579,0.9193548387096774
398,0.02420983666174232,0.9233870967741935
399,0.02367214493049655,0.907258064516129
400,0.05074531976777002,0.9193548387096774
401,0.026391545203300795,0.8951612903225806
402,0.026725964226584298,0.907258064516129
403,0.023720095204398797,0.9112903225806451
404,0.023491624971220412,0.907258064516129
405,0.025810987113277055,0.9153225806451613
406,0.02488322819086434,0.9193548387096774
407,0.02660222232637181,0.9193548387096774
408,0.023943898218102923,0.9032258064516129
409,0.043612534953692855,0.9193548387096774
410,0.026147501830254077,0.9193548387096774
411,0.022940263770471897,0.9153225806451613
412,0.023026531996437595,0.9153225806451613
413,0.024305593238105636,0.9112903225806451
414,0.02289627608021413,0.9233870967741935
415,0.023545718311173646,0.9233870967741935
416,0.03897544286145826,0.9032258064516129
417,0.040213797683086264,0.9193548387096774
418,0.03505108364861904,0.9233870967741935
419,0.0387336233064043,0.9153225806451613
420,0.023719373453528467,0.9153225806451613
421,0.02249171002841136,0.9233870967741935
422,0.021669463063678576,0.9193548387096774
423,0.02141893026173721,0.9233870967741935
424,0.02105290146421887,0.9233870967741935
425,0.024089113324606427,0.9314516129032258
426,0.029847692634469663,0.9314516129032258
427,0.022171813631858297,0.9314516129032258
428,0.021633241122580332,0.9233870967741935
429,0.02386661463341182,0.9274193548387096
430,0.04741958330320757,0.9314516129032258
431,0.021150166032986344,0.9314516129032258
432,0.019274795295726767,0.9274193548387096
433,0.018402818546227752,0.9274193548387096
434,0.03916843422132959,0.8951612903225806
435,0.020677052000165848,0.9274193548387096
436,0.04115122171724358,0.9112903225806451
437,0.0346484849564773,0.9354838709677419
438,0.032803902604369974,0.9153225806451613
439,0.023450063019777034,0.9354838709677419
440,0.01914225571367447,0.9314516129032258
441,0.032554782698439276,0.9032258064516129
442,0.019009725446867593,0.9395161290322581
443,0.01741568292025257,0.9354838709677419
444,0.03914699695215694,0.9274193548387096
445,0.038607012375944307,0.9233870967741935
446,0.023516331305934036,0.9354838709677419
447,0.02460425599341652,0.9354838709677419
448,0.020596166459204503,0.9354838709677419
449,0.01573076904659119,0.9354838709677419
450,0.0182889760528514,0.9354838709677419
451,0.015231338428492367,0.9354838709677419
452,0.01512998941733699,0.9354838709677419
453,0.02139157715012351,0.9193548387096774
454,0.022692424705023247,0.9354838709677419
455,0.015176895139276158,0.9354838709677419
456,0.01481760753110614,0.9354838709677419
457,0.014582622782192906,0.9354838709677419
458,0.014523134370856266,0.9354838709677419
459,0.014414182689996885,0.9354838709677419
460,0.014395666783276206,0.9354838709677419
461,0.019777195899724005,0.9354838709677419
462,0.014728172360327212,0.9395161290322581
463,0.015045578380146904,0.9395161290322581
464,0.014258088068603968,0.9354838709677419
465,0.03571124006914943,0.9354838709677419
466,0.01587226254174881,0.9354838709677419
467,0.01429165669884079,0.9354838709677419
468,0.021260195431332327,0.9395161290322581
469,0.015027793193619023,0.9354838709677419
470,0.017214647391977915,0.9354838709677419
471,0.013820538171142784,0.9354838709677419
472,0.020282786722135206,0.9395161290322581
473,0.014462487772611452,0.9314516129032258
474,0.013927501159133202,0.9354838709677419
475,0.03204591178549003,0.9314516129032258
476,0.027416540673799228,0.9354838709677419
477,0.014484773680898096,0.9314516129032258
478,0.036138169570079995,0.9233870967741935
479,0.02709943496738204,0.9112903225806451
480,0.022668460933528412,0.9274193548387096
481,0.015410758761652613,0.9354838709677419
482,0.023642306522798306,0.9314516129032258
483,0.025409939605042262,0.9193548387096774
484,0.014502929852869844,0.9354838709677419
485,0.013757051686729882,0.9354838709677419
486,0.013396064695993946,0.9314516129032258
487,0.013196644220499864,0.9354838709677419
488,0.012798105686314941,0.9354838709677419
489,0.0122327864648587,0.9354838709677419
490,0.012036891792867172,0.9354838709677419
491,0.01189467292955231,0.9354838709677419
492,0.011787404494973968,0.9354838709677419
493,0.011705586434972439,0.9354838709677419
494,0.011637273175635985,0.9354838709677419
495,0.011578097996187283,0.9354838709677419
496,0.011524552347524142,0.9354838709677419
497,0.011475205398531448,0.9395161290322581
498,0.011429056839646753,0.9395161290322581
499,0.011385487613273949,0.9395161290322581
500,0.011344099272887275,0.9395161290322581
Time to train (in seconds): 84.94
Training set accuracy: 0.9932614555256065
Test set accuracy: 0.9395161290322581
