
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 14
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
13,32,1,11
Epochs, Training MSE, Validation Classification Accuracy
68,0.3627201047209001,0.6814516129032258
69,0.3590165650211476,0.6774193548387096
70,0.35564675803272466,0.6774193548387096
71,0.35094776093728025,0.6693548387096774
72,0.3457805122801175,0.6612903225806451
73,0.3421114271181822,0.6774193548387096
74,0.33635043797819847,0.6975806451612904
75,0.33070216462977575,0.7016129032258065
76,0.3249573724726211,0.7217741935483871
77,0.31897923214328994,0.7217741935483871
78,0.3141266230611064,0.7298387096774194
79,0.3092043608727362,0.7338709677419355
80,0.30487370136436814,0.7338709677419355
81,0.30271789811186206,0.7338709677419355
82,0.29845120104915684,0.7379032258064516
83,0.29498380346971415,0.7379032258064516
84,0.2916503822847018,0.7379032258064516
85,0.2892873431319808,0.7419354838709677
86,0.28587202761781205,0.7540322580645161
87,0.28335675984094827,0.75
88,0.28041368919613374,0.7580645161290323
89,0.2776409628234554,0.7620967741935484
90,0.2752172597405908,0.7701612903225806
91,0.2728038980858186,0.7741935483870968
92,0.2703014649662514,0.7701612903225806
93,0.26724472482513384,0.782258064516129
94,0.26338600637244103,0.7782258064516129
95,0.2606434445176201,0.7782258064516129
96,0.2609390651350331,0.7782258064516129
97,0.2545249600430369,0.7741935483870968
98,0.24915036455874479,0.7782258064516129
99,0.24856273792730588,0.7862903225806451
100,0.24498450544370112,0.7903225806451613
101,0.2428065924179486,0.7862903225806451
102,0.2403564998575433,0.7943548387096774
103,0.24220102994373094,0.7862903225806451
104,0.24471845283199217,0.7862903225806451
105,0.24106204319361632,0.8064516129032258
106,0.24151870598834585,0.7903225806451613
107,0.23793235625199044,0.8024193548387096
108,0.23401891818123277,0.8104838709677419
109,0.23385362773600643,0.8104838709677419
110,0.2282509762785058,0.8064516129032258
111,0.2255953780233052,0.8225806451612904
112,0.22361331490789182,0.8064516129032258
113,0.22809385185558126,0.8064516129032258
114,0.2242527794514887,0.8225806451612904
115,0.2180568150967127,0.8185483870967742
116,0.21659688928743212,0.8145161290322581
117,0.21190392295712598,0.8185483870967742
118,0.21189872652718908,0.8145161290322581
119,0.21492828700960817,0.8225806451612904
120,0.2093976607908747,0.8104838709677419
121,0.20455856805811531,0.8145161290322581
122,0.2000211474826175,0.8145161290322581
123,0.20205839848806395,0.8185483870967742
124,0.19912196244976083,0.8266129032258065
