
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 14
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
13,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
145,0.14079555526919524,0.8467741935483871
146,0.14082337747524812,0.8629032258064516
147,0.13557294216688384,0.842741935483871
148,0.13365490503774285,0.8548387096774194
149,0.13372809094465354,0.8588709677419355
150,0.1274384957486373,0.8508064516129032
151,0.12611182669921242,0.8629032258064516
152,0.12673588572997266,0.8508064516129032
153,0.12512573121943973,0.8266129032258065
154,0.12395530986812513,0.8508064516129032
155,0.12187718328230936,0.8387096774193549
156,0.12269061417952765,0.8387096774193549
157,0.12184731506043749,0.8306451612903226
158,0.12250296075528647,0.8709677419354839
159,0.12018929291608417,0.8467741935483871
160,0.11912435450484415,0.842741935483871
161,0.11464876061153133,0.8790322580645161
162,0.11447782682769363,0.8467741935483871
163,0.11501002542215616,0.8629032258064516
164,0.11467644124281745,0.8548387096774194
165,0.13193551716464932,0.8588709677419355
166,0.11620655743145623,0.8467741935483871
167,0.12165385973421784,0.8830645161290323
168,0.12556520465565776,0.8709677419354839
169,0.12188402340783842,0.8911290322580645
170,0.11490902397344555,0.8790322580645161
171,0.11946046289942361,0.8508064516129032
172,0.11764160066422125,0.8991935483870968
173,0.1191748891171735,0.8709677419354839
174,0.11183593223610563,0.8830645161290323
175,0.1085821368992467,0.8870967741935484
176,0.11278351485150437,0.8669354838709677
177,0.10944036634474447,0.875
178,0.10437972246674632,0.8709677419354839
179,0.11146544457570634,0.8911290322580645
180,0.11428707285552163,0.9153225806451613
181,0.10377265979316798,0.8830645161290323
182,0.10260707305457922,0.8669354838709677
183,0.10077805586876257,0.8991935483870968
184,0.11380452861503164,0.8951612903225806
185,0.10671232492125748,0.8991935483870968
186,0.10470281700746,0.907258064516129
187,0.10729025429285137,0.8951612903225806
188,0.10645424197040168,0.8790322580645161
189,0.10052404723292095,0.8870967741935484
190,0.09310478524926113,0.875
191,0.09851829611062658,0.8991935483870968
192,0.09334224832205483,0.8951612903225806
193,0.09349150206003706,0.9032258064516129
194,0.08926703198521553,0.8709677419354839
195,0.09022928397737132,0.8870967741935484
196,0.08925697127670994,0.8991935483870968
197,0.08896333236500206,0.8870967741935484
198,0.08884930213785426,0.8870967741935484
199,0.0863125948720794,0.8870967741935484
200,0.08544824603748717,0.8911290322580645
201,0.08327207680298754,0.8951612903225806
202,0.07966807803618102,0.9032258064516129
203,0.0816604256876905,0.8911290322580645
204,0.08263520577880314,0.8508064516129032
205,0.08387651805966649,0.8790322580645161
206,0.0836913060395237,0.8911290322580645
207,0.08021296657807572,0.8911290322580645
208,0.07751996150294362,0.8911290322580645
209,0.07575156418618745,0.8911290322580645
210,0.07928477515943187,0.8629032258064516
211,0.07862148031018407,0.8991935483870968
212,0.077943120283672,0.9112903225806451
213,0.07380252296213999,0.8911290322580645
214,0.07750949674586571,0.8951612903225806
215,0.0727512943341863,0.8911290322580645
216,0.07686971843434504,0.8951612903225806
217,0.07412047259363927,0.907258064516129
218,0.07588413360631543,0.8951612903225806
219,0.07393539548321071,0.8830645161290323
220,0.07828706664388886,0.8951612903225806
221,0.06917808429599571,0.8991935483870968
222,0.06977725795160014,0.8951612903225806
223,0.07019719577752288,0.8911290322580645
224,0.07284493710727445,0.8830645161290323
225,0.081395369223958,0.8870967741935484
226,0.0724811657132448,0.9153225806451613
227,0.07264733275889161,0.8911290322580645
228,0.07662219310576833,0.8951612903225806
229,0.06578022759900273,0.9233870967741935
230,0.07250865787259318,0.8830645161290323
231,0.07563625452188191,0.8467741935483871
232,0.06857258604221551,0.8951612903225806
233,0.0754746971893591,0.8830645161290323
234,0.06667092109989835,0.9112903225806451
235,0.07997623978592368,0.8830645161290323
236,0.08632957051852726,0.875
237,0.0899860333715388,0.8870967741935484
238,0.07418997100853567,0.8911290322580645
239,0.07384072344283539,0.8790322580645161
240,0.08082658624168403,0.875
241,0.07321530062313979,0.8790322580645161
242,0.07104261386465649,0.9112903225806451
243,0.07287587724487718,0.875
244,0.07477575335642031,0.907258064516129
245,0.06575062473748387,0.9274193548387096
246,0.06878843188460212,0.8790322580645161
247,0.06830324262612117,0.8669354838709677
248,0.07281726028762996,0.9233870967741935
249,0.07174481525603914,0.8911290322580645
250,0.06702819205241055,0.9032258064516129
251,0.06993027628879048,0.907258064516129
252,0.07299136880867571,0.8790322580645161
253,0.07537482940105932,0.8790322580645161
254,0.06460821118796764,0.907258064516129
255,0.08420040911363441,0.8629032258064516
256,0.07558818103470728,0.9233870967741935
257,0.0649492601398058,0.9112903225806451
258,0.06214507004903208,0.9153225806451613
259,0.06382215682054886,0.9153225806451613
260,0.06268633851410599,0.8669354838709677
261,0.06479786448598343,0.9274193548387096
262,0.05785283587618348,0.8911290322580645
263,0.06077303853176434,0.9233870967741935
264,0.058744380062132256,0.907258064516129
265,0.07330143847467419,0.907258064516129
266,0.054593616604312,0.9193548387096774
267,0.058766878711526416,0.8709677419354839
268,0.06375679800827515,0.9193548387096774
269,0.06151425324165536,0.9193548387096774
270,0.05782634291833313,0.8911290322580645
271,0.06274021676343118,0.8870967741935484
272,0.0589681444739468,0.9274193548387096
273,0.05467469361731021,0.9153225806451613
274,0.05719201537303801,0.8830645161290323
275,0.05976236720294446,0.9193548387096774
276,0.05675684848578504,0.8951612903225806
277,0.056913667003184,0.8951612903225806
278,0.052924872681361694,0.9032258064516129
279,0.05229954218108006,0.9193548387096774
280,0.05687303334821244,0.8951612903225806
281,0.05469618794293956,0.9233870967741935
282,0.05660428475902731,0.9233870967741935
283,0.04714141098199764,0.9153225806451613
284,0.047358494406625755,0.907258064516129
285,0.05153607790687781,0.9274193548387096
286,0.05961870752135263,0.9233870967741935
287,0.04871847418680965,0.8991935483870968
288,0.055866826664884156,0.9314516129032258
289,0.05529255097776196,0.875
290,0.062230713420463005,0.9193548387096774
291,0.04891977770912912,0.9153225806451613
292,0.05237013644463512,0.9314516129032258
293,0.04831510118871943,0.9193548387096774
294,0.052779346588108275,0.8870967741935484
295,0.07596086961702637,0.9153225806451613
296,0.04974440786642457,0.9274193548387096
297,0.053207823316876,0.9112903225806451
298,0.04985926944888835,0.8951612903225806
299,0.047775287305449055,0.9395161290322581
300,0.04454455798988843,0.9274193548387096
301,0.0526489415209938,0.8911290322580645
302,0.052135246007649017,0.9233870967741935
303,0.04753566284397153,0.9395161290322581
304,0.04405699315738337,0.9153225806451613
305,0.05172582403521529,0.9435483870967742
306,0.04391830106349929,0.9354838709677419
307,0.04796132474617001,0.9354838709677419
308,0.04428678233262638,0.9314516129032258
309,0.0429798368603931,0.9274193548387096
310,0.045025621113073976,0.907258064516129
311,0.05372706435854712,0.9193548387096774
312,0.0437663989100926,0.9435483870967742
313,0.04423591440402281,0.9153225806451613
314,0.04221385347041041,0.9314516129032258
315,0.045191396224746716,0.9395161290322581
316,0.04000153614022831,0.9395161290322581
317,0.04822391704157226,0.9274193548387096
318,0.0464776253143363,0.9395161290322581
319,0.04504710964435485,0.9314516129032258
320,0.048415641568004306,0.907258064516129
321,0.052928061244817366,0.9233870967741935
322,0.04211540387153309,0.9233870967741935
323,0.04263110746470039,0.907258064516129
324,0.04840472895580337,0.9435483870967742
325,0.04311377370996513,0.9274193548387096
326,0.04201606567317432,0.9153225806451613
327,0.04079385132034648,0.9233870967741935
328,0.03980026806856371,0.9233870967741935
329,0.04262784309486773,0.9435483870967742
330,0.03952047368766322,0.907258064516129
331,0.04147246070519455,0.9314516129032258
332,0.04412233701463741,0.907258064516129
333,0.03920019872657373,0.9354838709677419
334,0.03892975945174658,0.9233870967741935
335,0.03992093972283236,0.9233870967741935
336,0.043494346173239544,0.9475806451612904
337,0.03727760442845482,0.9153225806451613
338,0.042646299781798,0.9274193548387096
339,0.04424171867231357,0.8991935483870968
340,0.04155773479449118,0.9112903225806451
341,0.040045990302870385,0.907258064516129
342,0.0360175938977454,0.9233870967741935
343,0.04077062459770307,0.8991935483870968
344,0.04114651056391436,0.8991935483870968
345,0.03810195368229893,0.9354838709677419
346,0.03491972087109291,0.9233870967741935
347,0.03388024343726478,0.9233870967741935
348,0.039385083009580026,0.9112903225806451
349,0.035239785887105364,0.9112903225806451
350,0.04373720164379104,0.9314516129032258
351,0.034064309253040055,0.9314516129032258
352,0.03608682625622836,0.9153225806451613
353,0.03337834745895175,0.9314516129032258
354,0.035735713600280584,0.9354838709677419
355,0.044102979496182956,0.9354838709677419
356,0.040911320614659775,0.9354838709677419
357,0.037446273777783964,0.9395161290322581
358,0.033941358387329014,0.9274193548387096
359,0.035598696957036734,0.9233870967741935
360,0.032158681750876876,0.9637096774193549
361,0.03361033071793847,0.8911290322580645
362,0.03838082948659432,0.9395161290322581
363,0.036349251475232554,0.8991935483870968
364,0.03667478056064876,0.9516129032258065
365,0.03298318418140348,0.9274193548387096
366,0.03233461629401848,0.9395161290322581
367,0.030710570813804173,0.9596774193548387
368,0.029286214722512555,0.9112903225806451
369,0.03200612246514561,0.9475806451612904
370,0.02799944181414713,0.9475806451612904
371,0.02812421659390947,0.9274193548387096
372,0.029316005577381336,0.9435483870967742
373,0.030910710049430072,0.9274193548387096
374,0.03241578725804218,0.9112903225806451
375,0.053091275455372504,0.907258064516129
376,0.040624632129030634,0.9516129032258065
377,0.02905568666360307,0.9395161290322581
378,0.02905670343179838,0.8870967741935484
379,0.031887402452044675,0.9516129032258065
380,0.030386453621798024,0.9112903225806451
381,0.0345920526245852,0.9274193548387096
382,0.03787684999994938,0.9233870967741935
383,0.03125375723506162,0.9314516129032258
384,0.03265026783069599,0.9435483870967742
385,0.02689143394465941,0.9233870967741935
386,0.03731565227845562,0.9395161290322581
387,0.030548610418767427,0.9274193548387096
388,0.036102601213546776,0.9193548387096774
389,0.028329165690636322,0.9233870967741935
390,0.03584607619076528,0.9274193548387096
391,0.03419668452237623,0.9274193548387096
392,0.029277210335541447,0.9395161290322581
393,0.03918468134317036,0.9435483870967742
394,0.03352928017169502,0.9354838709677419
395,0.03952708584784905,0.9435483870967742
396,0.03360347473910123,0.8991935483870968
397,0.03242800232863236,0.9435483870967742
398,0.02912565641404756,0.9354838709677419
399,0.03705291660992892,0.9475806451612904
400,0.025866580374745415,0.9354838709677419
401,0.030987406057534674,0.9112903225806451
402,0.0304434784474447,0.9354838709677419
403,0.03109519084492959,0.9354838709677419
404,0.03132688356917683,0.9475806451612904
405,0.025063618819919423,0.9516129032258065
406,0.031199443680956493,0.9233870967741935
407,0.0364261563980162,0.9032258064516129
408,0.027269027992235708,0.9516129032258065
409,0.02650539528616304,0.9274193548387096
410,0.02447537034815784,0.9556451612903226
411,0.024427431092058763,0.9717741935483871
412,0.027662039046360217,0.9556451612903226
413,0.027399929665753837,0.9637096774193549
414,0.03234868036641232,0.9556451612903226
415,0.027923506426324827,0.9516129032258065
416,0.030467260136801056,0.9233870967741935
417,0.027034304323998237,0.9556451612903226
418,0.023466938728143958,0.9596774193548387
419,0.026919453210070957,0.9556451612903226
420,0.02718545944043888,0.9435483870967742
421,0.026383509924127246,0.9637096774193549
422,0.02460277764041467,0.9596774193548387
423,0.024936116275097075,0.9556451612903226
424,0.022029332155588763,0.9596774193548387
425,0.020946608584261072,0.9637096774193549
426,0.019774755633543625,0.967741935483871
427,0.01918056419842273,0.967741935483871
428,0.0189611072758371,0.967741935483871
429,0.019246808996315742,0.9758064516129032
430,0.02514568308298935,0.9637096774193549
431,0.021335269885789692,0.9717741935483871
432,0.018300712187809542,0.9596774193548387
433,0.018001419384293383,0.9637096774193549
434,0.017991345220856114,0.967741935483871
435,0.017427994181694748,0.9637096774193549
436,0.017360593255980727,0.967741935483871
437,0.016380722693872966,0.967741935483871
438,0.016291301061531836,0.9637096774193549
439,0.01665908462331397,0.9637096774193549
440,0.016352951272004104,0.967741935483871
441,0.015934967880919408,0.9596774193548387
442,0.014984101418053978,0.967741935483871
443,0.014732902268537735,0.967741935483871
444,0.014245878753767852,0.967741935483871
445,0.013949249903628757,0.967741935483871
446,0.013740114840332955,0.967741935483871
447,0.01358459201964449,0.967741935483871
448,0.013450098643705468,0.967741935483871
449,0.013327444813734603,0.9717741935483871
450,0.013215293098830364,0.9717741935483871
451,0.01311284579465469,0.9758064516129032
452,0.013019234973652342,0.9758064516129032
453,0.012933392651634174,0.9758064516129032
454,0.012854237155770078,0.9758064516129032
455,0.012780793358687684,0.9758064516129032
456,0.01271224191048267,0.9758064516129032
457,0.012647913550356871,0.9758064516129032
458,0.012587264984585808,0.9758064516129032
459,0.012529852915543769,0.9758064516129032
460,0.012475312130158824,0.9758064516129032
461,0.012423338395106216,0.9758064516129032
462,0.01237367546540633,0.9758064516129032
463,0.012326105275750263,0.9758064516129032
464,0.012280440509514573,0.9758064516129032
465,0.012236518921690217,0.9758064516129032
466,0.012194198952767672,0.9758064516129032
467,0.012153356296290585,0.9758064516129032
468,0.01211388117636095,0.9758064516129032
469,0.01207567615935588,0.9758064516129032
470,0.01203865437282433,0.9758064516129032
471,0.012002738039156207,0.9758064516129032
472,0.011967857256154058,0.9758064516129032
473,0.011933948974040324,0.9758064516129032
474,0.011900956130835928,0.9758064516129032
475,0.01186882691695764,0.9758064516129032
476,0.0118375141463586,0.9758064516129032
477,0.01180697471631059,0.9758064516129032
478,0.011777169141496104,0.9758064516129032
479,0.011748061150796402,0.9758064516129032
480,0.011719617337259682,0.9758064516129032
481,0.011691806853380818,0.9758064516129032
482,0.011664601145134455,0.9758064516129032
483,0.011637973719260552,0.9758064516129032
484,0.011611899939160956,0.9758064516129032
485,0.011586356845474334,0.9758064516129032
486,0.01156132299798432,0.9758064516129032
487,0.011536778336004982,0.9758064516129032
488,0.011512704054800958,0.9758064516129032
489,0.011489082495946113,0.9758064516129032
490,0.011465897049819896,0.9758064516129032
491,0.011443132068691148,0.9758064516129032
492,0.011420772789052175,0.9758064516129032
493,0.011398805262049595,0.9717741935483871
494,0.011377216291014219,0.9717741935483871
495,0.01135599337522626,0.9717741935483871
496,0.011335124659168984,0.9717741935483871
497,0.011314598886621188,0.9717741935483871
498,0.0112944053590255,0.9717741935483871
499,0.011274533897642883,0.9717741935483871
500,0.011254974809067142,0.9717741935483871
Time to train (in seconds): 88.897
Training set accuracy: 0.9919137466307277
Test set accuracy: 0.9717741935483871
