
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 11
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
10,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
103,0.1842672881410419,0.8346774193548387
104,0.18175178571571787,0.8346774193548387
105,0.17927884844241027,0.8346774193548387
106,0.1768454819610113,0.842741935483871
107,0.17444921513272715,0.8508064516129032
108,0.17208831955624224,0.8508064516129032
109,0.16976194122986576,0.8548387096774194
110,0.1674700946621057,0.8588709677419355
111,0.16521351027720388,0.8629032258064516
112,0.1629933718409923,0.8629032258064516
113,0.16081101257146335,0.8629032258064516
114,0.15866764236233658,0.8629032258064516
115,0.15656415479759567,0.8669354838709677
116,0.15450102741020286,0.8669354838709677
117,0.1524783006900915,0.8709677419354839
118,0.15049560945163093,0.8709677419354839
119,0.14855224152967705,0.8709677419354839
120,0.14664720584248275,0.8709677419354839
121,0.1447792989109554,0.8709677419354839
122,0.14294716398346818,0.8709677419354839
123,0.14114934039025193,0.8709677419354839
124,0.13938430358327497,0.8709677419354839
125,0.137650499088581,0.8709677419354839
126,0.13594637639480434,0.875
127,0.1342704310905474,0.875
128,0.13262126371151908,0.8790322580645161
129,0.13099765881167297,0.8790322580645161
130,0.129398675191459,0.8790322580645161
131,0.12782372067688094,0.8790322580645161
132,0.12627257437754796,0.8790322580645161
133,0.12474533142973677,0.8790322580645161
134,0.12324228070004492,0.8830645161290323
135,0.121763761051733,0.8830645161290323
136,0.12031004805039912,0.8830645161290323
137,0.11888129783067394,0.8830645161290323
138,0.11747754230590642,0.8830645161290323
139,0.11609871264775876,0.8870967741935484
140,0.11474466911853763,0.8870967741935484
141,0.1134152250633741,0.8911290322580645
142,0.11211016184699411,0.8911290322580645
143,0.11082923631287304,0.8911290322580645
144,0.10957218360224887,0.8911290322580645
145,0.10833871764607918,0.8911290322580645
146,0.10712853065921474,0.8911290322580645
147,0.10594129216698986,0.8911290322580645
148,0.10477664766284583,0.8911290322580645
149,0.10363421689624595,0.8911290322580645
150,0.10251359191639152,0.8870967741935484
151,0.10141433523417512,0.8870967741935484
152,0.10033597870824103,0.8870967741935484
153,0.09927802392008274,0.8870967741935484
154,0.09823994480386071,0.8870967741935484
155,0.0972211930921899,0.8870967741935484
156,0.0962212067270439,0.8870967741935484
157,0.09523942082309395,0.8870967741935484
158,0.09427528017994911,0.8870967741935484
159,0.09332825188008907,0.8830645161290323
160,0.09239783633069676,0.8830645161290323
161,0.09148357529019402,0.8830645161290323
162,0.09058505593353329,0.8830645161290323
163,0.08970191071669659,0.8870967741935484
164,0.08883381350603067,0.8870967741935484
165,0.08798047296391301,0.8870967741935484
166,0.08714162442682186,0.8870967741935484
167,0.08631702147006698,0.8870967741935484
168,0.08550642809756318,0.8870967741935484
169,0.08470961213262704,0.8830645161290323
170,0.08392634001870893,0.8830645161290323
171,0.08315637293811429,0.8790322580645161
172,0.08239946395588928,0.8790322580645161
173,0.08165535579874315,0.8790322580645161
174,0.0809237788712379,0.8790322580645161
175,0.08020444917405423,0.8790322580645161
176,0.07949706590618497,0.8830645161290323
177,0.07880130869751609,0.8830645161290323
178,0.07811683463422586,0.8830645161290323
179,0.07744327551817601,0.8830645161290323
180,0.07678023615200522,0.8830645161290323
181,0.07612729484970364,0.8830645161290323
182,0.07548400776798131,0.8870967741935484
183,0.07484991887393033,0.8870967741935484
184,0.07422457713860862,0.8870967741935484
185,0.07360756154943708,0.8870967741935484
186,0.07299851256037405,0.8870967741935484
187,0.07239716584124,0.8870967741935484
188,0.07180338148007051,0.8870967741935484
189,0.07121716051783968,0.8870967741935484
190,0.070638642141378,0.8870967741935484
191,0.07006807923576466,0.8870967741935484
192,0.06950579585019945,0.8870967741935484
193,0.06895213490271908,0.8870967741935484
194,0.06840740599406618,0.8870967741935484
195,0.06787184112485634,0.8870967741935484
196,0.06734556184724944,0.8870967741935484
197,0.06682855709774914,0.8870967741935484
198,0.06632066830648076,0.8870967741935484
199,0.06582157798788754,0.8870967741935484
200,0.06533079972212559,0.8870967741935484
201,0.06484767072554734,0.8870967741935484
202,0.06437135240479513,0.8870967741935484
203,0.06390084831779086,0.8870967741935484
204,0.06343505096753954,0.8870967741935484
205,0.06297282620070861,0.8870967741935484
206,0.0625131343762172,0.8870967741935484
207,0.062055171381527205,0.8870967741935484
208,0.06159849576164273,0.8870967741935484
209,0.0611431012142446,0.8870967741935484
210,0.06068940560297635,0.8870967741935484
211,0.06023815698383894,0.8870967741935484
212,0.05979028890515828,0.8870967741935484
213,0.05934677252902061,0.8870967741935484
