
Dataset name: data/vowel.arff
Number of instances: 990
Number of attributes: 14
Learning algorithm: neuralnet
Evaluation method: random

Calculating accuracy on a random hold-out set...
Percentage used for training: 0.75
Percentage used for testing: 0.25
input, hidden, hidden layers, output
13,64,1,11
Epochs, Training MSE, Validation Classification Accuracy
127,0.1845283220474937,0.7983870967741935
128,0.18327624853253058,0.8024193548387096
129,0.1820748334493866,0.8024193548387096
130,0.1809784233768086,0.8024193548387096
131,0.1800646893521304,0.8024193548387096
132,0.1795152134753838,0.8024193548387096
133,0.17992726748439433,0.7943548387096774
134,0.17837162118547875,0.7943548387096774
135,0.175874741622204,0.7983870967741935
136,0.1738809272542556,0.8064516129032258
137,0.1743727406041229,0.8024193548387096
138,0.17385106611813844,0.8064516129032258
139,0.17101427507520786,0.8064516129032258
140,0.16863026901612133,0.8104838709677419
141,0.16835261723692893,0.8104838709677419
142,0.16813541735007098,0.8145161290322581
143,0.16737696063803367,0.8145161290322581
144,0.1658717505223851,0.8145161290322581
145,0.16420042747925812,0.8145161290322581
146,0.1624508547289916,0.8104838709677419
147,0.16056071940958616,0.8104838709677419
148,0.1588388343812622,0.8145161290322581
149,0.1568589266594595,0.8145161290322581
150,0.15506691552373403,0.8064516129032258
151,0.15352300310414893,0.8064516129032258
152,0.15203676663679686,0.8024193548387096
153,0.15138310021285378,0.8024193548387096
154,0.15027161254622926,0.8024193548387096
155,0.15143146606973393,0.7862903225806451
156,0.14909929413182893,0.7862903225806451
157,0.14598630659611048,0.7862903225806451
158,0.14454984816666985,0.7903225806451613
159,0.14430123786953605,0.7903225806451613
160,0.14565769111808324,0.7903225806451613
161,0.14049834385123938,0.7862903225806451
162,0.13917952680705017,0.7983870967741935
163,0.1376975424943472,0.7943548387096774
164,0.13621552124671243,0.7943548387096774
165,0.13474951434291185,0.7983870967741935
166,0.1336915284622935,0.8024193548387096
167,0.13220287777379533,0.7983870967741935
168,0.1330157266489352,0.8064516129032258
169,0.13210960571532543,0.7903225806451613
170,0.13477761029860524,0.8024193548387096
171,0.13447546829573492,0.8064516129032258
172,0.12757989455346175,0.8185483870967742
173,0.13030348227266314,0.8104838709677419
174,0.12662342126389053,0.8225806451612904
175,0.13350207157433922,0.8104838709677419
176,0.1301534127658334,0.8145161290322581
177,0.1300054864813422,0.8145161290322581
178,0.12773801507026575,0.8104838709677419
179,0.1343730205735248,0.8064516129032258
180,0.1277928546989429,0.8185483870967742
181,0.12421322601337981,0.8185483870967742
182,0.12284055817559608,0.8024193548387096
183,0.12712573937383143,0.8024193548387096
184,0.12534796489892702,0.8225806451612904
185,0.12032756168789811,0.8024193548387096
186,0.12011513749260382,0.8266129032258065
187,0.11484140398596321,0.8346774193548387
188,0.1116031049107807,0.8064516129032258
189,0.1305989274510562,0.8185483870967742
190,0.11192165182510291,0.8346774193548387
191,0.10908939090346292,0.8306451612903226
192,0.1218712410349783,0.8185483870967742
193,0.10872967079835807,0.8225806451612904
194,0.10833859351520789,0.8306451612903226
195,0.10726391328532757,0.8266129032258065
196,0.10574466137129872,0.8266129032258065
197,0.10264976380490576,0.8346774193548387
198,0.10360285819999684,0.8185483870967742
199,0.10026820699460112,0.8225806451612904
200,0.0995752648709256,0.8225806451612904
201,0.09874022519208232,0.8185483870967742
202,0.09993403382481991,0.8346774193548387
203,0.11439301533380129,0.8064516129032258
204,0.11621327542677658,0.842741935483871
205,0.10081743019206249,0.8266129032258065
206,0.10044838105794955,0.8225806451612904
207,0.11436401418690836,0.8225806451612904
208,0.10319551281016552,0.8185483870967742
209,0.10431156902406281,0.8064516129032258
210,0.10170242390313071,0.8225806451612904
211,0.10687449480587674,0.8185483870967742
212,0.10430869388320357,0.8145161290322581
213,0.0998872851960388,0.8104838709677419
214,0.10092826942201535,0.8104838709677419
215,0.10872102179477465,0.7943548387096774
216,0.10229413510062141,0.8064516129032258
217,0.10228224412848885,0.8185483870967742
218,0.1023110352616092,0.8225806451612904
219,0.09923613075808098,0.8225806451612904
220,0.10826061687015802,0.8346774193548387
221,0.1103890716271718,0.8104838709677419
222,0.09776872622458921,0.7983870967741935
223,0.09916990847717001,0.8306451612903226
224,0.09674542068300686,0.8346774193548387
225,0.09721132249945372,0.8266129032258065
226,0.09600971994872358,0.8306451612903226
227,0.09557764251264131,0.8064516129032258
228,0.10055919877449428,0.8346774193548387
229,0.09185622023930218,0.8387096774193549
230,0.09553870975223697,0.8548387096774194
231,0.0934627296174917,0.8346774193548387
232,0.09473791399847697,0.8266129032258065
233,0.09080947247601344,0.8387096774193549
234,0.09138007476660233,0.8346774193548387
235,0.09325031367859407,0.8346774193548387
236,0.0890421030276877,0.8669354838709677
237,0.09292509882275364,0.8588709677419355
238,0.09263919331847982,0.842741935483871
239,0.08771099815160145,0.8588709677419355
240,0.08703497558602734,0.8346774193548387
241,0.0864868003704279,0.8548387096774194
242,0.09121624648308099,0.8387096774193549
243,0.09007170613774682,0.8467741935483871
244,0.08295786946348253,0.8588709677419355
245,0.08137270073406722,0.8629032258064516
246,0.08067078611278734,0.8588709677419355
247,0.0810304576030474,0.8669354838709677
248,0.08195624127155281,0.842741935483871
249,0.08596150821912557,0.8508064516129032
250,0.08024266030181976,0.8387096774193549
251,0.08497008279912721,0.8508064516129032
252,0.08236723972846653,0.8467741935483871
253,0.08096336959388895,0.8548387096774194
254,0.07689315471323238,0.8629032258064516
255,0.07688623691039834,0.8588709677419355
256,0.07714918673322442,0.8629032258064516
257,0.07667495520989834,0.8588709677419355
258,0.07432918564742835,0.8508064516129032
259,0.07630306349762901,0.8669354838709677
260,0.07631916025708675,0.8588709677419355
261,0.07736727796119053,0.8629032258064516
262,0.07316842610574552,0.8508064516129032
263,0.07424248890376893,0.8669354838709677
264,0.07504230540730643,0.8588709677419355
265,0.07370082965811404,0.8629032258064516
266,0.0834807195942722,0.8306451612903226
267,0.07198847355978863,0.8508064516129032
268,0.0780343497466736,0.8548387096774194
269,0.07185000503181588,0.8629032258064516
270,0.0742846029932082,0.8669354838709677
271,0.07223543198058828,0.8508064516129032
272,0.06852136476986326,0.8669354838709677
273,0.07250078145299034,0.8588709677419355
274,0.07632215139377138,0.8790322580645161
275,0.07424586460908197,0.8709677419354839
276,0.07129935292247316,0.8709677419354839
277,0.07249341287073925,0.8669354838709677
278,0.0716412190231978,0.8548387096774194
279,0.0699566238284355,0.8629032258064516
280,0.07189088884663124,0.8669354838709677
281,0.07244133791261721,0.8588709677419355
282,0.07156547753767989,0.8669354838709677
283,0.06921842512784597,0.8790322580645161
284,0.07000430950433932,0.875
285,0.06639817225193376,0.8709677419354839
286,0.06601065829776515,0.8790322580645161
287,0.06723205371580102,0.8669354838709677
288,0.06772553399286221,0.8790322580645161
289,0.06457990421451262,0.875
290,0.06612682102115405,0.8669354838709677
291,0.06868416532966388,0.8669354838709677
292,0.06470691911158499,0.8709677419354839
293,0.06566710391254045,0.8669354838709677
294,0.06622365570032522,0.8669354838709677
295,0.06960636170299134,0.8669354838709677
296,0.06656555412915097,0.8709677419354839
297,0.06425579340994474,0.8830645161290323
298,0.06255628353414609,0.8709677419354839
299,0.06305571176948055,0.8588709677419355
300,0.06164305285544965,0.8669354838709677
301,0.06273824977754734,0.8588709677419355
302,0.06099978171291132,0.8669354838709677
303,0.05953937587359276,0.8669354838709677
304,0.06181207308760315,0.8629032258064516
305,0.0648604942439567,0.875
306,0.060383738960156384,0.8790322580645161
307,0.05944501791962233,0.8790322580645161
308,0.05909699296336042,0.8709677419354839
309,0.058995633158131,0.8709677419354839
310,0.06066545902269405,0.8709677419354839
311,0.05928440099947133,0.875
312,0.06089952312505164,0.8709677419354839
313,0.05961039470564755,0.8669354838709677
314,0.05835588341045467,0.875
315,0.05774273894437288,0.8790322580645161
316,0.05805648539184659,0.8709677419354839
317,0.058105371906629365,0.8709677419354839
318,0.057633443692786404,0.8790322580645161
319,0.057496310968708234,0.875
320,0.058383137589819396,0.8709677419354839
321,0.05740947243125241,0.875
322,0.05673080274337905,0.875
323,0.05709988507713934,0.8709677419354839
324,0.058745278584151274,0.8709677419354839
325,0.056982996115886274,0.8709677419354839
326,0.056450301167267264,0.8709677419354839
327,0.05751314597488413,0.8588709677419355
328,0.05644618446056819,0.875
329,0.05606036634292334,0.875
330,0.05594533031171731,0.8830645161290323
331,0.05560759807394673,0.8830645161290323
332,0.05524352460758467,0.875
333,0.05522736929692494,0.875
334,0.055313805852836795,0.8830645161290323
335,0.05482710856235452,0.8709677419354839
336,0.05478918036627905,0.8669354838709677
337,0.05477229484385447,0.8669354838709677
338,0.05452460134275068,0.8669354838709677
339,0.05438464247311747,0.8669354838709677
340,0.05422968916142121,0.8669354838709677
341,0.05407954980210281,0.8669354838709677
342,0.053939521698051815,0.8669354838709677
343,0.053806042879178125,0.8629032258064516
344,0.05368158378228619,0.8629032258064516
345,0.053561288326960915,0.8629032258064516
346,0.05343902686540399,0.8629032258064516
347,0.05330821816014133,0.8629032258064516
348,0.05316243380727216,0.8669354838709677
349,0.05299931184955203,0.8709677419354839
350,0.052829808880834606,0.8709677419354839
351,0.05268537081220615,0.8709677419354839
352,0.05252931230065851,0.875
353,0.05245085293254804,0.8790322580645161
354,0.052258356885994284,0.875
355,0.052143225507580285,0.8790322580645161
356,0.05202961805206968,0.8790322580645161
357,0.051892372669131256,0.8790322580645161
358,0.05180027630722125,0.8870967741935484
359,0.051570624709730374,0.8830645161290323
360,0.05152897072057124,0.8790322580645161
361,0.05139008177579485,0.8830645161290323
362,0.05119666797689309,0.8870967741935484
363,0.05100419519881402,0.8870967741935484
364,0.050875010879846645,0.8870967741935484
365,0.050753301359877837,0.8830645161290323
366,0.05063807051204164,0.8830645161290323
367,0.050505025387602265,0.8830645161290323
368,0.05037644701737962,0.8830645161290323
369,0.050203454949112956,0.8830645161290323
370,0.05002871084548636,0.8790322580645161
371,0.049758207451136814,0.8790322580645161
372,0.049499476932832825,0.875
373,0.04918720547731326,0.8790322580645161
374,0.048997261855522896,0.875
375,0.04875119516792233,0.8790322580645161
376,0.04866190989152809,0.875
377,0.048465588527376854,0.8790322580645161
378,0.048689200115169716,0.8790322580645161
379,0.05000387370058756,0.8911290322580645
380,0.052734897566574845,0.8951612903225806
381,0.05342615508628268,0.8870967741935484
382,0.0471799702033453,0.8830645161290323
383,0.04624566768410628,0.8830645161290323
384,0.04567953643076367,0.8830645161290323
385,0.04533115968396928,0.8830645161290323
386,0.04501185400527443,0.8830645161290323
387,0.04474381548100586,0.8830645161290323
388,0.044508985694318014,0.8830645161290323
389,0.0442989413246603,0.8870967741935484
390,0.04410982747858716,0.8870967741935484
391,0.04393853597150212,0.8870967741935484
392,0.043782348285842494,0.8870967741935484
393,0.04363913361596577,0.8870967741935484
394,0.043507225443129974,0.8870967741935484
395,0.04338526995372027,0.8870967741935484
396,0.04327212689734722,0.8870967741935484
397,0.04316681916846453,0.8870967741935484
398,0.04306849991313996,0.8911290322580645
399,0.04297642488033551,0.8911290322580645
400,0.042889931404092606,0.8911290322580645
401,0.04280842438160435,0.8911290322580645
402,0.04273136680606654,0.8911290322580645
403,0.042658272656835514,0.8911290322580645
404,0.04258870121023777,0.8911290322580645
405,0.0425222526361394,0.8911290322580645
406,0.042458564965235236,0.8911290322580645
407,0.04239731242790169,0.8911290322580645
408,0.04233820509816532,0.8911290322580645
409,0.04228098996494348,0.8911290322580645
410,0.042225454047992106,0.8911290322580645
411,0.042171430733549356,0.8870967741935484
412,0.04211881049097462,0.8870967741935484
413,0.04206755554004595,0.8870967741935484
414,0.04201771394144833,0.8870967741935484
415,0.04196942259339843,0.8870967741935484
416,0.04192288519652856,0.8870967741935484
417,0.041878318465168735,0.8870967741935484
418,0.04183588054904479,0.8870967741935484
419,0.04179561460936214,0.8870967741935484
420,0.041757434037916714,0.8870967741935484
421,0.04172114748076209,0.8870967741935484
422,0.041686503380512094,0.8870967741935484
423,0.04165323543690282,0.8870967741935484
424,0.041621095628303684,0.8870967741935484
425,0.041589866862932395,0.8870967741935484
426,0.04155935814880564,0.8870967741935484
427,0.041529395109125254,0.8911290322580645
428,0.041499820588909775,0.8911290322580645
429,0.041470515485683326,0.8911290322580645
430,0.04144144277474541,0.8911290322580645
431,0.04141270854641563,0.8911290322580645
432,0.04138462080822277,0.8911290322580645
433,0.041357710348689576,0.8911290322580645
434,0.04133266731455238,0.8830645161290323
435,0.04131016352065454,0.8830645161290323
436,0.04129059404076744,0.8870967741935484
437,0.041273860122815344,0.8870967741935484
438,0.04125933847965968,0.8870967741935484
439,0.04124607024874242,0.8870967741935484
440,0.04123304837305426,0.8870967741935484
441,0.04121944905287576,0.8870967741935484
442,0.04120474045409359,0.8870967741935484
443,0.04118868359977743,0.8870967741935484
444,0.041171266279776644,0.8870967741935484
445,0.04115261158623004,0.8870967741935484
446,0.04113289619825321,0.8870967741935484
447,0.0411122973815966,0.8870967741935484
448,0.0410909688164137,0.8870967741935484
449,0.041069035325160555,0.8870967741935484
450,0.04104659631663929,0.8870967741935484
451,0.04102373142026618,0.8870967741935484
452,0.04100050529671187,0.8870967741935484
453,0.040976970861547266,0.8870967741935484
454,0.04095317119503191,0.8870967741935484
455,0.04092914065680862,0.8870967741935484
456,0.04090490563414374,0.8870967741935484
457,0.040880485196092706,0.8870967741935484
458,0.04085589180468867,0.8870967741935484
459,0.040831132164746854,0.8870967741935484
460,0.04080620825997857,0.8911290322580645
461,0.040781118605232126,0.8911290322580645
462,0.0407558597297636,0.8911290322580645
463,0.04073042788692279,0.8911290322580645
464,0.04070482095811712,0.8911290322580645
465,0.04067904048302697,0.8911290322580645
466,0.04065309370604688,0.8911290322580645
467,0.04062699548607019,0.8911290322580645
468,0.04060076988122128,0.8911290322580645
469,0.04057445120240301,0.8911290322580645
470,0.04054808434035134,0.8911290322580645
471,0.040521724218351526,0.8911290322580645
472,0.040495434308549086,0.8911290322580645
473,0.0404692842659973,0.8911290322580645
474,0.04044334686281462,0.8911290322580645
475,0.04041769451869637,0.8911290322580645
476,0.04039239579574345,0.8911290322580645
477,0.04036751223477079,0.8911290322580645
478,0.0403430958519081,0.8911290322580645
479,0.040319187501872356,0.8911290322580645
480,0.04029581617585309,0.8911290322580645
481,0.04027299917053047,0.8911290322580645
482,0.04025074296714364,0.8911290322580645
483,0.04022904460870668,0.8911290322580645
484,0.04020789335748663,0.8911290322580645
485,0.040187272441487745,0.8911290322580645
486,0.040167160742279946,0.8911290322580645
487,0.040147534323728765,0.8911290322580645
488,0.04012836774358355,0.8911290322580645
489,0.04010963512377062,0.8911290322580645
490,0.040091310980147336,0.8911290322580645
491,0.04007337082939878,0.8911290322580645
492,0.04005579160110895,0.8911290322580645
493,0.04003855188812613,0.8911290322580645
494,0.04002163206934772,0.8911290322580645
495,0.040005014337065076,0.8911290322580645
496,0.03998868265707882,0.8911290322580645
497,0.03997262268486759,0.8911290322580645
498,0.03995682165595515,0.8951612903225806
499,0.03994126826384243,0.8951612903225806
500,0.03992595253479272,0.8951612903225806
Time to train (in seconds): 88.022
Training set accuracy: 0.9636118598382749
Test set accuracy: 0.8951612903225806
